dt,symbol,fee,rev,delta_fee_1d,delta_rev_1d,fee_1d_ann,rev_1d_ann,pct_share_fee_1d,pct_share_rev_1d,fee_current_7d,fee_7d_ann,delta_fee_last_7d,pct_share_fee_7d,fee_current_30d,fee_30d_ann,delta_fee_last_30d,pct_share_fee_30d,fee_current_90d,fee_90d_ann,delta_fee_last_90d,pct_share_fee_90d,fee_current_q,fee_q_ann,delta_fee_last_q,pct_share_fee_q,fee_current_6m,fee_6m_ann,delta_fee_last_6m,pct_share_fee_6m,fee_current_1y,delta_fee_last_1y,pct_share_fee_1y,fee_lifetime,rev_current_7d,rev_7d_ann,delta_rev_last_7d,pct_share_rev_7d,rev_current_30d,rev_30d_ann,delta_rev_last_30d,pct_share_rev_30d,rev_current_90d,rev_90d_ann,delta_rev_last_90d,pct_share_rev_90d,rev_current_q,rev_q_ann,delta_rev_last_q,pct_share_rev_q,rev_current_6m,rev_6m_ann,delta_rev_last_6m,pct_share_rev_6m,rev_current_1y,delta_rev_last_1y,pct_share_rev_1y,rev_lifetime,exchange
2026-06-10,Pacifica,321427.0600713633,321427.0600713633,-0.013377193864282518,-0.013377193864282518,117320876.9260476,117320876.9260476,0.8135108943459683,0.9296012917723792,1596893.4763710492,83266588.41077614,0.16443174316235687,0.7393425907347311,7608711.699199613,92572659.00692862,0.24179587761048166,0.6419323133973814,20129487.13758351,81636253.3913109,0.1308160578541513,0.7198139414174194,15485974.386155726,61943897.544622906,-0.17895163606387268,0.6989738929176366,37930337.23851102,75860674.47702204,0.8896753892212119,0.7945668898286963,58002746.211431555,43550045.82369301,0.8264708778002771,42516773.15714,1596893.4763710492,83266588.41077614,0.16443174316235687,0.8845991483438355,7608711.699199613,92572659.00692862,0.24179587761048166,0.8526538537647957,20129487.13758351,81636253.3913109,0.1308160578541513,0.8900430849017364,15485974.386155726,61943897.544622906,-0.17895163606387268,0.8810009819488956,37930337.23851102,75860674.47702204,0.8896753892212119,0.912783848284669,58002746.211431555,43550045.82369301,0.911680002041431,42516773.15714,"<img height=""20px"" width=""20px"" src=""https://app.pacifica.fi/favicon.ico"" /> Pacifica"
2026-06-10,GMTrade,64819.896157195835,16204.951058198261,-0.1665764725696672,-0.16657655748244374,23659262.09737648,5914807.136242365,0.16405492332395935,0.04686644439165994,465955.8196538777,24296267.73909505,-0.43044595389988904,0.21573197459213359,3865669.0900171683,47032307.26187555,1.9222038730730968,0.3261390363948878,7007802.947800579,28420534.177191235,6.536536580570601,0.25059328268303316,6011509.096234116,24046036.384936463,2.1456060544064477,0.2713350681414648,7937646.89838484,15875293.79676968,41.77274078880018,0.16627828455488908,8123224.131734903,5.509915875231071,0.11574638473583476,3359538.246648896,116488.80486337999,6074059.110733384,-0.43044604482761184,0.06452897397258435,966416.2568424605,11758064.458249936,1.9222053850719414,0.1082993518895392,1751948.9484891274,7105126.291094795,6.245040502532908,0.07746397292915866,1502875.6081359223,6011502.432543689,2.1287265221401768,0.08549897174687712,1993762.4963742823,3987524.9927485646,14.347971643427613,0.047979383693916404,2123666.4695307654,1.4312906488327612,0.03337952731099388,1494263.751421512,"<img height=""20px"" width=""20px"" src=""https://gmtrade.xyz/favicon/favicon-32x32.svg"" /> GMTrade"
2026-06-10,Phoenix,4279.2017407267995,4279.2017407267995,-0.2969438336311504,-0.2969438336311504,1561908.6353652817,1561908.6353652817,0.010830380100582047,0.012375907196646918,66467.727144834,3465817.201123487,1.1029968054494839,0.030773763131143383,190281.1806064612,2315087.697378611,4.722211495138009,0.016053655768760396,242558.41763375275,983709.1381813305,14.328907815384577,0.00867368996674219,231558.41514671838,926233.6605868735,7.949762541163318,0.010451604970858976,258382.01188815315,516764.0237763063,220.19699658951447,0.005412601271712562,259550.12002647313,,0.0036982837803836498,27991.7048797548,66467.727144834,3465817.201123487,1.1029968054494839,0.03681979774774196,190281.1806064612,2315087.697378611,4.722211495138009,0.021323449797694564,242558.41763375275,983709.1381813305,14.328907815384577,0.010724935057910558,231558.41514671838,926233.6605868735,7.949762541163318,0.013173416540399633,258382.01188815315,516764.0237763063,220.19699658951447,0.006217896921289326,259550.12002647313,,0.00407957673405734,27991.7048797548,"<img height=""20px"" width=""20px"" src=""https://www.phoenix.trade/img/phoenix-mark-orange-sm.svg"" /> Phoenix"
2026-06-10,Flash Trade,4226.01,3498.74,-0.05094052335138921,-0.009301759264240855,1542493.6500000001,1277040.0999999999,0.010695755279134625,0.010118728718277757,29483.949999999997,1537377.3928571425,-0.24817698419113746,0.013650716406977284,183687.03,2234858.8649999998,0.020174840434388944,0.015497320015607642,580522.54,2354341.4122222224,-0.4340548819299092,0.020759009643065127,421778.8699999998,1687115.4799999993,-0.5805935320444435,0.01903738256069055,1606280.1999999995,3212560.399999999,-0.2648458528016802,0.033648450175433185,3791237.1999999993,-0.5608036502122559,0.05402066869750253,14529329.780000007,24285.050000000003,1266291.892857143,-0.2674674787600694,0.013452703555597623,153678.9,1869759.95,0.024207061920917844,0.017221694224676523,487835.4100000001,1978443.6072222227,-0.44549851816314057,0.021570074303086658,352818.97,1411275.88,-0.590523413042927,0.020071960037469753,1367608.3699999994,2735216.739999999,-0.2662171496225103,0.032911145056930345,3231386.4199999985,-0.4675082892214405,0.05079053269725419,10712182.139999997,"<img height=""20px"" width=""20px"" src=""https://www.flash.trade/favicon_io/180x180.png"" /> Flash Trade"
2026-06-10,Bullet,358.7792907116,358.7792907116,0.7275945244759489,0.7275945244759489,130954.441109734,130954.441109734,0.000908046950355719,0.0010376279210363708,1082.0044686786,56418.80443824129,0.22364155075056008,0.0005009551350145996,4476.5090392785105,54464.193311221876,,0.0003776744233627132,4476.5090392785105,18154.731103740625,,0.00016007628974001734,4476.5090392785105,17906.036157114042,,0.00020205140934901356,4476.5090392785105,8953.018078557021,,9.377416926887306e-05,4476.5090392785105,,6.378498600199423e-05,,1082.0044686786,56418.80443824129,0.22364155075056008,0.0005993763802407291,4476.5090392785105,54464.193311221876,,0.0005016503232939263,4476.5090392785105,18154.731103740625,,0.000197932808107711,4476.5090392785105,17906.036157114042,,0.00025466972635788374,4476.5090392785105,8953.018078557021,,0.00010772604319492065,4476.5090392785105,,7.036121626364612e-05,,"<img height=""20px"" width=""20px"" src=""https://www.bullet.xyz/colored-logo.svg"" /> Bullet"
