date,mc_usd
2021-03-20,3167852299.0
2021-03-21,3262577726.0
2021-03-22,3267663857.0
2021-03-23,3269306895.0
2021-03-24,3255167112.0
2021-03-25,3456833451.0
2021-03-26,3443339180.0
2021-03-27,3512160898.0
2021-03-28,3805873919.0
2021-03-29,4631111293.0
2021-03-30,4948070958.0
2021-03-31,4948975433.0
2021-04-01,5149407420.0
2021-04-02,4662257865.0
2021-04-03,5460305234.0
2021-04-04,5851210802.0
2021-04-05,6094739485.0
2021-04-06,6278030695.0
2021-04-07,6488869235.0
2021-04-08,6491685772.0
2021-04-09,6713399990.0
2021-04-10,6965137523.0
2021-04-11,7030951885.0
2021-04-12,7226840622.0
2021-04-13,7778233656.0
2021-04-14,7766718135.0
2021-04-15,7751796137.0
2021-04-16,8038705094.0
2021-04-17,8329954255.0
2021-04-18,8628991423.0
2021-04-19,8885026858.0
2021-04-20,8975442266.0
2021-04-21,9129361338.0
2021-04-22,9336750757.0
2021-04-23,9430343849.0
2021-04-24,9438443636.0
2021-04-25,9418943841.0
2021-04-26,9444818688.0
2021-04-27,9433505791.0
2021-04-28,9399058910.0
2021-04-29,9440637791.0
2021-04-30,9538338429.0
2021-05-01,9637840611.0
2021-05-02,9670137102.0
2021-05-03,10176436100.0
2021-05-04,10178713877.0
2021-05-05,10144485576.0
2021-05-06,10281863362.0
2021-05-07,10285816032.0
2021-05-08,10305445174.0
2021-05-09,10346275302.0
2021-05-10,10361062421.0
2021-05-11,10401829753.0
2021-05-12,10399593864.0
2021-05-13,10291923612.0
2021-05-14,10373834954.0
2021-05-15,10347566484.0
2021-05-16,10334567867.0
2021-05-17,10372205548.0
2021-05-18,10334893896.0
2021-05-19,10250941703.0
2021-05-20,10131477074.0
2021-05-21,10193405961.0
2021-05-22,10202380248.0
2021-05-23,10185541329.0
2021-05-24,10183533626.0
2021-05-25,10196973788.0
2021-05-26,10192232930.0
2021-05-27,10208893883.0
2021-05-28,10182448775.0
2021-05-29,10225972200.0
2021-05-30,10174951576.0
2021-05-31,10163747682.0
2021-06-01,10176602678.0
2021-06-02,10198350372.0
2021-06-03,10173876973.0
2021-06-04,10191725684.0
2021-06-05,10185347555.0
2021-06-06,10198523507.0
2021-06-07,10218673180.0
2021-06-08,10127474007.0
2021-06-09,10201048015.0
2021-06-10,10209880671.0
2021-06-11,10180108067.0
2021-06-12,10184752221.0
2021-06-13,10183653926.0
2021-06-14,10207311817.0
2021-06-15,10202300025.0
2021-06-16,10198523770.0
2021-06-17,10157706786.0
2021-06-18,10212886008.0
2021-06-19,10381371811.0
2021-06-20,10378639929.0
2021-06-21,10396115365.0
2021-06-22,10354339598.0
2021-06-23,10394938257.0
2021-06-24,10392966279.0
2021-06-25,10357726085.0
2021-06-26,10379527463.0
2021-06-27,10395532379.0
2021-06-28,10381187912.0
2021-06-29,10390104478.0
2021-06-30,10351202830.0
2021-07-01,10396197988.0
2021-07-02,10398714888.0
2021-07-03,10393603683.0
2021-07-04,10391188032.0
2021-07-05,10353315395.0
2021-07-06,10367488585.0
2021-07-07,10374086444.0
2021-07-08,10354489361.0
2021-07-09,10386956083.0
2021-07-10,10377831049.0
2021-07-11,10384633951.0
2021-07-12,10375481072.0
