date,mc_usd
2021-11-26,3045520202.0
2021-11-27,3084539378.0
2021-11-28,3120191977.0
2021-11-29,3107075369.0
2021-11-30,3125143422.0
2021-12-01,3133955524.0
2021-12-02,3264608484.0
2021-12-03,3270950008.0
2021-12-04,3269795372.0
2021-12-05,3286317664.0
2021-12-06,3309792770.0
2021-12-07,3365277582.0
2021-12-08,3398496176.0
2021-12-09,3418211473.0
2021-12-10,3482876056.0
2021-12-11,3329865891.0
2021-12-12,3325680975.0
2021-12-13,3317639119.0
2021-12-14,3293763892.0
2021-12-15,3348585423.0
2021-12-16,3202124479.0
2021-12-17,3236548807.0
2021-12-18,3346806241.0
2021-12-19,3381274431.0
2021-12-20,3424974739.0
2021-12-21,3471779765.0
2021-12-22,3487667095.0
2021-12-23,3480501825.0
2021-12-24,3463831518.0
2021-12-25,3450592023.0
2021-12-26,3448901598.0
2021-12-27,3454899406.0
2021-12-28,3423803895.0
2021-12-29,3403227635.0
2021-12-30,3404688217.0
2021-12-31,3423847088.0
2022-01-01,3388200990.0
2022-01-02,3422450623.0
2022-01-03,3435135569.0
2022-01-04,3440395063.0
2022-01-05,3415491452.0
2022-01-06,3350138265.0
2022-01-07,3383883838.0
2022-01-08,3374361975.0
2022-01-09,3340277524.0
2022-01-10,3353795509.0
2022-01-11,3348823582.0
2022-01-12,3350938971.0
2022-01-13,3356074709.0
2022-01-14,3446725390.0
2022-01-15,3505370216.0
2022-01-16,3747845020.0
2022-01-17,3735083826.0
2022-01-18,3750947630.0
2022-01-19,3714819407.0
2022-01-20,3743600740.0
2022-01-21,3668338187.0
2022-01-22,3540557744.0
2022-01-23,3465040577.0
2022-01-24,3364240472.0
2022-01-25,3327710190.0
2022-01-26,3354520792.0
2022-01-27,3368786244.0
2022-01-28,3302793493.0
2022-01-29,3273682829.0
2022-01-30,3303566159.0
2022-01-31,3397688245.0
2022-02-01,3438419545.0
2022-02-02,3567201357.0
2022-02-03,3578008406.0
2022-02-04,3838609091.0
2022-02-05,3829489912.0
2022-02-06,3814345604.0
2022-02-07,3853096903.0
2022-02-08,3934577917.0
2022-02-09,4043719693.0
2022-02-10,4056178940.0
2022-02-11,4076660900.0
2022-02-12,4173798402.0
2022-02-13,4190010022.0
2022-02-14,4208818164.0
2022-02-15,4159126609.0
2022-02-16,4203230402.0
2022-02-17,4262764646.0
2022-02-18,4279469135.0
2022-02-19,4317567531.0
2022-02-20,4328773426.0
2022-02-21,4357615331.0
2022-02-22,4353710195.0
2022-02-23,4506655624.0
2022-02-24,4415045186.0
2022-02-25,4349159483.0
2022-02-26,4314792545.0
2022-02-27,4315971235.0
2022-02-28,4451869382.0
2022-03-01,4546908048.0
2022-03-02,4547618344.0
2022-03-03,4582166933.0
2022-03-04,4584730368.0
2022-03-05,4600435661.0
2022-03-06,4598027774.0
2022-03-07,4613993303.0
2022-03-08,4617385092.0
2022-03-09,4644805222.0
2022-03-10,4633888854.0
2022-03-11,4637276057.0
2022-03-12,4640905986.0
2022-03-13,4672060597.0
2022-03-14,4679733410.0
2022-03-15,4667788585.0
2022-03-16,4656635849.0
2022-03-17,4637664481.0
2022-03-18,4653159390.0
2022-03-19,4640220081.0
2022-03-20,4676960816.0
2022-03-21,4700609999.0
2022-03-22,4667544046.0
2022-03-23,4531613215.0
2022-03-24,4350034603.0
2022-03-25,4400252274.0
2022-03-26,4340452178.0
2022-03-27,4356903211.0
2022-03-28,4460484326.0
2022-03-29,4428684842.0
2022-03-30,4488582702.0
2022-03-31,4528546449.0
2022-04-01,4531666546.0
2022-04-02,4495619728.0
2022-04-03,4497445303.0
2022-04-04,4547082846.0
2022-04-05,4552784133.0
2022-04-06,4548959415.0
2022-04-07,4527007114.0
2022-04-08,4485669086.0
2022-04-09,4530208433.0
2022-04-10,4555512780.0
2022-04-11,4586716674.0
2022-04-12,4558611786.0
2022-04-13,4594018571.0
2022-04-14,4555466412.0
2022-04-15,4473560162.0
2022-04-16,4479831724.0
2022-04-17,4642874208.0
2022-04-18,4602854095.0
2022-04-19,4619840169.0
2022-04-20,4662801072.0
2022-04-21,4634526506.0
2022-04-22,4630942244.0
2022-04-23,4579836354.0
2022-04-24,4544009889.0
2022-04-25,4466815053.0
2022-04-26,4353429998.0
2022-04-27,4293813724.0
2022-04-28,4497235305.0
2022-04-29,4519503190.0
2022-04-30,4515214236.0
2022-05-01,4565606762.0
2022-05-02,4537279642.0
2022-05-03,4434807269.0
2022-05-04,4405023987.0
2022-05-05,4381884943.0
2022-05-06,4288682172.0
2022-05-07,4249657314.0
2022-05-08,4256383386.0
2022-05-09,4261328749.0
2022-05-10,4156941043.0
2022-05-11,4117895309.0
2022-05-12,3514690103.0
2022-05-13,3434031594.0
2022-05-14,3440928698.0
2022-05-15,3531359144.0
2022-05-16,3523536382.0
2022-05-17,3501683791.0
2022-05-18,3440123399.0
2022-05-19,3423520027.0
2022-05-20,3481217916.0
2022-05-21,3498113831.0
2022-05-22,3465933291.0
2022-05-23,3452499765.0
2022-05-24,3379566692.0
2022-05-25,3402238113.0
2022-05-26,3352513450.0
2022-05-27,3389257896.0
2022-05-28,3392043734.0
2022-05-29,3392775596.0
2022-05-30,3399786690.0
2022-05-31,3398856832.0
2022-06-01,3368886437.0
2022-06-02,3337555090.0
2022-06-03,3287049259.0
2022-06-04,3298744663.0
2022-06-05,3291531767.0
2022-06-06,3308949699.0
2022-06-07,3259237885.0
2022-06-08,3254515543.0
2022-06-09,3270353010.0
2022-06-10,3270762618.0
2022-06-11,3303203941.0
2022-06-12,3318140490.0
2022-06-13,3303767014.0
2022-06-14,3153849729.0
2022-06-15,3050667535.0
2022-06-16,2921683226.0
2022-06-17,2914134102.0
2022-06-18,2902700590.0
2022-06-19,2890498339.0
2022-06-20,2887227030.0
2022-06-21,2881220768.0
2022-06-22,2892897314.0
2022-06-23,2898819621.0
2022-06-24,2906579474.0
2022-06-25,2888554384.0
2022-06-26,2894283779.0
2022-06-27,2902249859.0
2022-06-28,2892479360.0
2022-06-29,2877673922.0
2022-06-30,2864398524.0
2022-07-01,2865235512.0
2022-07-02,2898919365.0
2022-07-03,2898281150.0
2022-07-04,2895492691.0
2022-07-05,2908788609.0
2022-07-06,2946755877.0
2022-07-07,2928673458.0
2022-07-08,2956345710.0
2022-07-09,2964559726.0
2022-07-10,2965640552.0
2022-07-11,2964226944.0
2022-07-12,2970533770.0
2022-07-13,2966324612.0
2022-07-14,2965738703.0
2022-07-15,2961802766.0
2022-07-16,2953419840.0
2022-07-17,2956488891.0
2022-07-18,2953567581.0
2022-07-19,2987643118.0
2022-07-20,3040042851.0
2022-07-21,3053275627.0
2022-07-22,3050945335.0
2022-07-23,3098618856.0
2022-07-24,3103948235.0
2022-07-25,3106471273.0
2022-07-26,3085987773.0
2022-07-27,3096799044.0
2022-07-28,3114177959.0
2022-07-29,2710589839.0
2022-07-30,2646274275.0
2022-07-31,2598542335.0
2022-08-01,2612210505.0
2022-08-02,2611145705.0
2022-08-03,2590649207.0
2022-08-04,2629384523.0
2022-08-05,2664273325.0
2022-08-06,2666624117.0
2022-08-07,2640693840.0
2022-08-08,2630876974.0
2022-08-09,2571911110.0
2022-08-10,2541681011.0
2022-08-11,2510759858.0
2022-08-12,2500286372.0
2022-08-13,2496829715.0
2022-08-14,2493254853.0
2022-08-15,2463455870.0
2022-08-16,2445128048.0
2022-08-17,2454357860.0
2022-08-18,2455225940.0
2022-08-19,2467963854.0
2022-08-20,2466559223.0
2022-08-21,2470804319.0
2022-08-22,2483297326.0
2022-08-23,2434540768.0
2022-08-24,2445396176.0
2022-08-25,2448936493.0
2022-08-26,2473638659.0
2022-08-27,2475926610.0
2022-08-28,2470529934.0
2022-08-29,2461469298.0
2022-08-30,2431826249.0
2022-08-31,2365214847.0
2022-09-01,2368681009.0
2022-09-02,2386738472.0
2022-09-03,2340553669.0
2022-09-04,2325980145.0
2022-09-05,2326594641.0
2022-09-06,2311928353.0
2022-09-07,2308728094.0
2022-09-08,2276570205.0
2022-09-09,2256803716.0
2022-09-10,2239871367.0
2022-09-11,2232303869.0
2022-09-12,2228401431.0
2022-09-13,2227366297.0
2022-09-14,2224857477.0
2022-09-15,2228193515.0
2022-09-16,2210752723.0
2022-09-17,2221690516.0
2022-09-18,2218509337.0
2022-09-19,2215738972.0
2022-09-20,2214175968.0
2022-09-21,2212590287.0
2022-09-22,2215275348.0
2022-09-23,2200390500.0
2022-09-24,2206240279.0
2022-09-25,2205757312.0
2022-09-26,2203163522.0
2022-09-27,2207805739.0
2022-09-28,2206312757.0
2022-09-29,2181019231.0
2022-09-30,2190543131.0
2022-10-01,2192270986.0
2022-10-02,2194606920.0
2022-10-03,2184950543.0
2022-10-04,2185974231.0
2022-10-05,2187978172.0
2022-10-06,2134645225.0
2022-10-07,2128741424.0
2022-10-08,2120257386.0
2022-10-09,2115914106.0
2022-10-10,2116138108.0
2022-10-11,2114924268.0
2022-10-12,2114798499.0
2022-10-13,2111003482.0
2022-10-14,2109355271.0
2022-10-15,2037785970.0
2022-10-16,2035344577.0
2022-10-17,2034128289.0
2022-10-18,2030496022.0
2022-10-19,1976912075.0
2022-10-20,1975256228.0
2022-10-21,1947508441.0
2022-10-22,1942042552.0
2022-10-23,1943882285.0
2022-10-24,1943973926.0
2022-10-25,1944076506.0
2022-10-26,1907430737.0
2022-10-27,1901325406.0
2022-10-28,1893880120.0
2022-10-29,1897415084.0
2022-10-30,1887364737.0
2022-10-31,1886385803.0
2022-11-01,1866446430.0
2022-11-02,1857703919.0
2022-11-03,1896657520.0
2022-11-04,1900864579.0
2022-11-05,1892099471.0
2022-11-06,1893179768.0
2022-11-07,1904194636.0
2022-11-08,1935982570.0
2022-11-09,1922549545.0
2022-11-10,1901274433.0
2022-11-11,1886512538.0
2022-11-12,1893551756.0
