date,coin,open_interest_usd,avg_oracle_price
2026-05-01,xyz:LLY,668465.3278983253,950.392522585129
2026-05-01,xyz:EWJ,457206.59276370675,88.569366921473
2026-05-01,xyz:COST,211783.22703013202,1012.871091035441
2026-05-01,xyz:KR200,113368.09066016678,1024.145656706046
2026-05-01,xyz:DKNG,99711.27307013204,23.255310632384
2026-05-01,xyz:BIRD,80953.88239888812,6.398998540653
2026-05-02,xyz:SP500,495572115.17904633,7212.721294363257
2026-05-02,xyz:XYZ100,349504680.11879516,27551.894919972165
2026-05-02,xyz:CL,319342829.9799675,102.487132915797
2026-05-02,xyz:BRENTOIL,262965381.9839911,108.890368823939
2026-05-02,xyz:GOLD,157049854.63744628,4612.517258176757
2026-05-02,xyz:NVDA,73547340.90054119,198.392853166319
2026-05-02,xyz:SILVER,62624725.12738449,75.459803061935
2026-05-02,xyz:SNDK,47836659.112094775,1194.091301322199
2026-05-02,xyz:MU,45224822.35424122,541.330236604036
2026-05-02,xyz:GOOGL,44436814.39218544,385.081475295755
2026-05-02,xyz:AMZN,28808801.200677983,267.650549756437
2026-05-02,xyz:TSLA,24420408.299215116,391.748329853862
2026-05-02,xyz:INTC,21333170.826202504,100.772296450939
2026-05-02,xyz:MSTR,19691014.93462725,177.546597077244
2026-05-02,xyz:META,16659538.31498142,609.140222686152
2026-05-02,xyz:MSFT,15801549.893579151,413.285762004175
2026-05-02,xyz:COPPER,15680645.122949319,5.968621155184
2026-05-02,xyz:AMD,15609252.6348206,362.420737647878
2026-05-02,xyz:HOOD,15282467.984870117,73.589784968685
2026-05-02,xyz:CRCL,14360935.622751107,100.759610299235
2026-05-02,xyz:SKHX,13768718.12795094,930.233103688239
2026-05-02,xyz:EUR,13177098.378150286,1.172256924148
2026-05-02,xyz:AAPL,11374069.808836952,280.18773138483
2026-05-02,xyz:ORCL,10942711.879017118,171.768009742519
2026-05-02,xyz:TSM,8986116.86572384,397.485789839944
2026-05-02,xyz:NATGAS,8950509.53263627,2.79300605428
2026-05-02,xyz:JPY,8733216.399617398,156.750675017397
2026-05-02,xyz:PLTR,5643092.006940905,144.621941544885
2026-05-02,xyz:EWY,5052799.549640641,162.756812804454
2026-05-02,xyz:HIMS,4820993.574334169,27.544544189283
2026-05-02,xyz:CRWV,4785276.334872512,119.429290187891
2026-05-02,xyz:COIN,4679755.955235268,193.094613778706
2026-05-02,xyz:BABA,4590391.973744565,131.446089074461
2026-05-02,xyz:PLATINUM,4282501.3694775505,1986.816423103688
2026-05-02,xyz:NFLX,3390067.1254962226,92.00406750174
2026-05-02,xyz:RIVN,2925305.9271682953,15.102653444676
2026-05-02,xyz:CBRS,2805034.10536952,282.115803757829
2026-05-02,xyz:SMSN,2459619.537957467,155.567042449548
2026-05-02,xyz:USAR,1492173.5158524564,26.479117606124
2026-05-02,xyz:URNM,1399181.9346374949,66.902698677801
2026-05-02,xyz:HYUNDAI,1021415.0835049965,373.206569241475
2026-05-02,xyz:PALLADIUM,988332.1507040083,1526.317536534447
2026-05-02,xyz:JP225,790803.6646622408,59263.702853166316
2026-05-02,xyz:LLY,611954.864903041,961.657522616562
2026-05-02,xyz:EWJ,427072.1389231232,88.308038970077
2026-05-02,xyz:COST,240555.50603638135,1009.4
2026-05-02,xyz:BIRD,158204.6669224913,6.148436534447
2026-05-02,xyz:KR200,113930.95183956854,1040.966597077244
2026-05-02,xyz:DKNG,98791.8003473904,22.965
2026-05-03,xyz:SP500,498099907.4812302,7228.955555555556
2026-05-03,xyz:XYZ100,348854927.73488015,27645.355555555558
2026-05-03,xyz:CL,306499097.0719693,101.496630555556
2026-05-03,xyz:BRENTOIL,258002083.73395678,107.963868055556
2026-05-03,xyz:GOLD,155699677.5614289,4617.083819444444
2026-05-03,xyz:NVDA,73694795.01980229,199.512458333333
2026-05-03,xyz:SILVER,67111581.75539625,75.857121527778
2026-05-03,xyz:SNDK,50251647.77408222,1208.464583333333
2026-05-03,xyz:MU,45509975.55313953,545.763430555556
2026-05-03,xyz:GOOGL,44497263.32595583,386.218645833333
2026-05-03,xyz:AMZN,28920159.215419516,268.343138888889
2026-05-03,xyz:TSLA,24688407.17669075,393.069368055556
2026-05-03,xyz:INTC,22203007.679331526,101.405965277778
2026-05-03,xyz:MSTR,19444140.693454444,178.308680555556
2026-05-03,xyz:META,16969389.538672943,610.640847222222
2026-05-03,xyz:MSFT,16408291.630857736,414.278194444444
2026-05-03,xyz:AMD,16063511.325459959,365.177486111111
2026-05-03,xyz:COPPER,15793267.685774207,5.968331597222
2026-05-03,xyz:HOOD,15364946.57909384,74.003209027778
2026-05-03,xyz:CRCL,14791646.920188181,101.080375
2026-05-03,xyz:SKHX,14345316.833011376,940.348013888889
2026-05-03,xyz:EUR,13217647.382618764,1.173335208333
2026-05-03,xyz:AAPL,11573632.080767985,280.681895833333
2026-05-03,xyz:ORCL,10907269.033815347,172.392604166667
2026-05-03,xyz:JPY,8913493.308685834,157.065256944444
2026-05-03,xyz:NATGAS,8794397.450955791,2.797139652778
2026-05-03,xyz:TSM,8681539.012908444,400.1271875
2026-05-03,xyz:PLTR,5662705.9798834445,145.328270833333
2026-05-03,xyz:EWY,5398552.08153357,163.333479166667
2026-05-03,xyz:COIN,5161544.740967916,193.895951388889
2026-05-03,xyz:HIMS,4889476.375927445,27.733706944444
2026-05-03,xyz:CRWV,4758027.382946805,119.993979166667
2026-05-03,xyz:BABA,4592876.736675667,131.936590277778
2026-05-03,xyz:PLATINUM,4303228.848932139,1992.334444444444
2026-05-03,xyz:CBRS,4271270.308949444,292.700861111111
2026-05-03,xyz:NFLX,3442225.535626172,92.092455555556
2026-05-03,xyz:RIVN,3008326.170975778,15.016070138889
2026-05-03,xyz:SMSN,2498762.135499653,156.232951388889
2026-05-03,xyz:USAR,1506836.1504154862,26.636402777778
2026-05-03,xyz:URNM,1356912.8651516805,66.689161805556
2026-05-03,xyz:HYUNDAI,1054178.3412330416,375.265229166667
2026-05-03,xyz:PALLADIUM,1013732.2507328611,1530.395277777778
2026-05-03,xyz:JP225,786238.3861451806,59304.15069444444
2026-05-03,xyz:LLY,607784.4606468361,962.074944444444
2026-05-03,xyz:EWJ,412853.385012775,88.018055555556
2026-05-03,xyz:COST,241058.22451025,1009.4
2026-05-03,xyz:BIRD,215079.80742544445,6.194538819444
2026-05-03,xyz:KR200,114677.57721966667,1039.521597222222
2026-05-03,xyz:DKNG,99003.34490333333,22.965
2026-05-04,xyz:SP500,480224142.54439694,7221.598262682418
2026-05-04,xyz:CL,321915535.27987224,103.613300903405
2026-05-04,xyz:XYZ100,320282785.14688766,27720.12222222222
2026-05-04,xyz:BRENTOIL,299693944.85581267,111.139881862404
2026-05-04,xyz:GOLD,139897121.2943492,4561.758402777778
2026-05-04,xyz:NVDA,73863368.30566958,198.525625
2026-05-04,xyz:SILVER,64629114.04600735,73.983109798471
2026-05-04,xyz:MU,60036073.27744371,567.292486111111
2026-05-04,xyz:SNDK,48442880.92189014,1232.432152777778
2026-05-04,xyz:GOOGL,45260048.062043406,385.217402777778
2026-05-04,xyz:AMZN,30002620.7521479,270.006090277778
2026-05-04,xyz:TSLA,25334184.78236232,391.797833333333
2026-05-04,xyz:INTC,21851034.77419164,98.930642361111
2026-05-04,xyz:MSFT,18202833.842814863,413.925229166667
2026-05-04,xyz:COPPER,17966767.65788826,5.914735927728
2026-05-04,xyz:MSTR,17076536.047471832,182.9065625
2026-05-04,xyz:AMD,16913225.044506736,354.4636875
2026-05-04,xyz:CRCL,16514095.291231578,110.664530924253
2026-05-04,xyz:META,16472840.082265278,610.478347222222
2026-05-04,xyz:SKHX,16184488.308447728,979.160257123002
2026-05-04,xyz:HOOD,15074512.56956298,75.985370138889
2026-05-04,xyz:EUR,13578996.2953939,1.170946907575
2026-05-04,xyz:ORCL,12215512.881991014,177.597263888889
2026-05-04,xyz:AAPL,11506002.87158275,278.24025
2026-05-04,xyz:JPY,8977423.2826549,157.052786657401
2026-05-04,xyz:NATGAS,8827460.294140792,2.841733912439
2026-05-04,xyz:TSM,8555834.028168283,402.805934676859
2026-05-04,xyz:EWY,7132475.564235372,164.319979152189
2026-05-04,xyz:PLTR,6617363.901160916,146.591444444444
2026-05-04,xyz:CRWV,5918341.765071995,123.757060458652
2026-05-04,xyz:PLATINUM,4892187.080953662,1970.85128561501
2026-05-04,xyz:BABA,4866328.285407463,134.38276580959
2026-05-04,xyz:COIN,4864068.187978986,200.405729166667
2026-05-04,xyz:HIMS,4797404.64493943,27.505491313412
2026-05-04,xyz:CBRS,4118399.9304886726,264.030667129951
2026-05-04,xyz:NFLX,3484889.3302166266,91.673628908965
2026-05-04,xyz:SMSN,2907959.922131397,156.239041000695
2026-05-04,xyz:RIVN,2311922.6816656706,14.886332175122
2026-05-04,xyz:USAR,1574421.2240619597,26.609699791522
2026-05-04,xyz:URNM,1357641.6631944962,67.128799166088
2026-05-04,xyz:GME,1137384.531120681,25.97241209173
2026-05-04,xyz:PALLADIUM,1001962.9932331619,1499.839680333565
2026-05-04,xyz:HYUNDAI,996327.1027037387,363.621938846421
2026-05-04,xyz:JP225,793588.2711377762,59631.283530229324
2026-05-04,xyz:LLY,567738.7186223072,961.893280055594
2026-05-04,xyz:EWJ,435652.968213041,88.445123002085
2026-05-04,xyz:LITE,245519.9601907436,980.160750521195
2026-05-04,xyz:COST,161168.57483751216,1010.486726893676
2026-05-04,xyz:BIRD,150915.30086511467,6.170168936762
2026-05-04,xyz:KR200,106491.31497886032,1042.872689367616
2026-05-04,xyz:DKNG,103504.87467695621,23.225407227241
2026-05-04,xyz:DRAM,90108.3316362752,42.340091035441
2026-05-04,xyz:XLE,37262.30237086866,59.021068797776
2026-05-04,xyz:MRVL,17631.15547282835,165.155142460042
2026-05-04,xyz:RKLB,1322.16597866574,79.957270326616
2026-05-04,xyz:BX,310.553848644892,124.579937456567
2026-05-04,xyz:EWZ,79.373276928423,39.481343988881
2026-05-05,xyz:SP500,475011662.3474001,7240.020876826722
2026-05-05,xyz:BRENTOIL,329836647.026875,111.792164231037
2026-05-05,xyz:CL,327018307.9658605,103.247597077244
2026-05-05,xyz:XYZ100,292711220.03988534,27892.63952679193
2026-05-05,xyz:GOLD,120621465.87417547,4554.580097425191
2026-05-05,xyz:MU,83850947.83007388,614.686938065414
2026-05-05,xyz:NVDA,73959763.17733303,197.978100208768
2026-05-05,xyz:SILVER,65374448.03452141,73.231051496173
2026-05-05,xyz:SNDK,52215781.874745585,1326.744954766875
2026-05-05,xyz:GOOGL,46244108.12247427,386.596151704941
2026-05-05,xyz:AMZN,32328559.51768551,273.437153792624
2026-05-05,xyz:TSLA,27426850.630808827,392.148517745303
2026-05-05,xyz:AMD,25867388.691993415,355.359276270007
2026-05-05,xyz:INTC,24452364.504576843,103.31941684064
2026-05-05,xyz:CRCL,20414616.465139624,120.722226861517
2026-05-05,xyz:MSFT,18071781.9651282,412.897613082811
2026-05-05,xyz:COPPER,17746925.02400335,5.95583368128
2026-05-05,xyz:SKHX,17562056.40177325,1025.234488517745
2026-05-05,xyz:META,16700951.980886236,608.380229645094
2026-05-05,xyz:MSTR,15130823.67063506,186.433395963814
2026-05-05,xyz:HOOD,14291348.256422196,77.483751565762
2026-05-05,xyz:EUR,13770062.905389868,1.169369311065
2026-05-05,xyz:ORCL,11805444.456853807,183.643305497564
2026-05-05,xyz:AAPL,11340870.550742185,279.112087682672
2026-05-05,xyz:NATGAS,8927466.028062185,2.813707376479
2026-05-05,xyz:JPY,8855595.483658595,157.565546276966
2026-05-05,xyz:EWY,8606110.025045136,169.415010438413
2026-05-05,xyz:TSM,7792361.250310383,399.151537926235
2026-05-05,xyz:PLTR,7306297.163213403,139.774043145442
2026-05-05,xyz:CRWV,7039049.101718302,127.165699373695
2026-05-05,xyz:COIN,5185159.596454822,202.699631176061
2026-05-05,xyz:PLATINUM,4859215.997303479,1971.101878914405
2026-05-05,xyz:BABA,4787686.796629631,133.71819763396
2026-05-05,xyz:HIMS,4640656.622746388,26.905770354906
2026-05-05,xyz:CBRS,4145743.286986639,230.046172581768
2026-05-05,xyz:NFLX,3341715.5855893376,89.869684064022
2026-05-05,xyz:SMSN,3007346.5044736397,160.625755045233
2026-05-05,xyz:LITE,2294742.71687183,985.19490605428
2026-05-05,xyz:USAR,1516073.7055750731,26.350920668058
2026-05-05,xyz:DRAM,1395902.2925920668,44.994585247042
2026-05-05,xyz:URNM,1269764.2025426861,66.070088378566
2026-05-05,xyz:RIVN,1126220.8320898677,14.656382045929
2026-05-05,xyz:GME,1113211.874427766,23.867102992345
2026-05-05,xyz:PALLADIUM,1095093.1142583995,1501.426861517049
2026-05-05,xyz:HYUNDAI,933257.5386601114,357.88475295755
2026-05-05,xyz:JP225,829530.1132509394,60089.54279749478
2026-05-05,xyz:EWJ,475275.3010222617,88.631746694502
2026-05-05,xyz:LLY,469680.1927363368,974.643862212944
2026-05-05,xyz:MRVL,226400.83610605428,167.058990953375
2026-05-05,xyz:KR200,145936.73361724426,1056.103688239388
2026-05-05,xyz:XLE,137168.36553938763,59.40473138483
2026-05-05,xyz:BIRD,124397.9589206124,5.756124425887
2026-05-05,xyz:RKLB,122781.51938751565,79.692457898399
2026-05-05,xyz:DKNG,108254.5845030341,23.730796798887
2026-05-05,xyz:COST,106893.6848239666,1013.996798886569
2026-05-05,xyz:EWZ,28848.79526,39.44214335421
2026-05-05,xyz:EBAY,14084.579834948097,105.485519031142
2026-05-05,xyz:BX,8432.966818510786,123.546506610995
2026-05-05,xyz:ZM,920.44550197634,105.633910925539
2026-05-06,xyz:SP500,455400572.5189688,7317.454001391788
2026-05-06,xyz:BRENTOIL,297649297.44330794,104.010427974948
2026-05-06,xyz:CL,289606388.2190513,96.916978442281
2026-05-06,xyz:XYZ100,285220418.16024894,28366.940931202225
2026-05-06,xyz:GOLD,111986025.78329512,4676.228144544823
2026-05-06,xyz:MU,92696132.00223443,666.575635858235
2026-05-06,xyz:SILVER,81483040.35393988,76.546590403338
2026-05-06,xyz:NVDA,79778991.9224815,201.384753300903
2026-05-06,xyz:SNDK,59987379.65753342,1439.653161917999
2026-05-06,xyz:GOOGL,51275180.73000248,395.579082696317
2026-05-06,xyz:AMD,44234269.27302311,415.831501042391
2026-05-06,xyz:INTC,31816897.409755107,112.514079221682
2026-05-06,xyz:AMZN,31712443.89304506,274.149562195969
2026-05-06,xyz:TSLA,30207921.791196276,391.618603196664
2026-05-06,xyz:CRCL,24030048.788920972,117.828068102849
2026-05-06,xyz:SKHX,22826640.12231391,1132.116828929068
2026-05-06,xyz:META,19574762.573878262,606.961125781793
2026-05-06,xyz:ORCL,17930135.174633566,187.962404447533
2026-05-06,xyz:COPPER,17173077.0939338,6.142104450626
2026-05-06,xyz:MSFT,17062445.95608567,410.998700486449
2026-05-06,xyz:HOOD,14233564.918703353,77.765528839472
2026-05-06,xyz:MSTR,13769649.029384322,184.63
2026-05-06,xyz:EUR,13054434.548586091,1.174534561892
2026-05-06,xyz:NATGAS,12063066.80209929,2.741901668985
2026-05-06,xyz:AAPL,11771223.205755288,284.071966643502
2026-05-06,xyz:EWY,10880146.651850702,180.280431454419
2026-05-06,xyz:CRWV,9250621.970421419,133.596098748261
2026-05-06,xyz:TSM,8844538.173180375,406.429102920723
2026-05-06,xyz:JPY,8790595.562459527,156.532232267038
2026-05-06,xyz:PLTR,6984267.999564684,134.07872133426
2026-05-06,xyz:BABA,5673589.376977399,138.893852573018
2026-05-06,xyz:COIN,5437665.425860542,197.831438498958
2026-05-06,xyz:CBRS,4912952.478252888,246.782456506611
2026-05-06,xyz:HIMS,4603949.711494906,26.560855254001
2026-05-06,xyz:PLATINUM,4537756.5121197915,2028.791515994437
2026-05-06,xyz:SMSN,4456433.552733602,185.945994436718
2026-05-06,xyz:DRAM,3772617.6322931107,48.783617258177
2026-05-06,xyz:LITE,3637124.578422171,952.508169798191
2026-05-06,xyz:NFLX,3111242.5531744435,87.799099374566
2026-05-06,xyz:USAR,2574500.387781655,27.864600139082
2026-05-06,xyz:URNM,1498932.0025134075,66.73178511822
2026-05-06,xyz:GME,1242209.123929478,24.614167014614
2026-05-06,xyz:PALLADIUM,1172388.616554868,1534.129207232267
2026-05-06,xyz:JP225,906203.5928906193,61662.57341684064
2026-05-06,xyz:RIVN,904201.2251794297,14.647099443672
2026-05-06,xyz:HYUNDAI,699161.2919736673,383.905574112735
2026-05-06,xyz:EWJ,623148.7586724078,91.163173973556
2026-05-06,xyz:LLY,506015.0578467719,987.895841446453
2026-05-06,xyz:MRVL,457257.6085887265,170.73046624913
2026-05-06,xyz:RKLB,436700.1841815449,80.762700069589
2026-05-06,xyz:BIRD,398718.1160554906,5.75920967293
2026-05-06,xyz:KR200,222799.07598189282,1134.978427279054
2026-05-06,xyz:ZM,158169.02047574113,107.419763395964
2026-05-06,xyz:XLE,143740.18032744605,57.818009046625
2026-05-06,xyz:COST,108997.40204265369,1004.969193324061
2026-05-06,xyz:DKNG,105675.63836546973,24.282393876131
2026-05-06,xyz:EWZ,95248.88658182324,39.952005567154
2026-05-06,xyz:EBAY,55459.65641169102,106.60798190675
2026-05-06,xyz:BX,14344.242634516355,124.094154488518
2026-05-07,xyz:SP500,422923270.3027407,7356.922771587744
2026-05-07,xyz:XYZ100,290486082.45624286,28592.03061934586
2026-05-07,xyz:BRENTOIL,287988758.2226378,100.403087743733
2026-05-07,xyz:CL,234916255.96233958,94.502278551532
2026-05-07,xyz:GOLD,115441482.4729559,4717.795894224078
2026-05-07,xyz:MU,94997844.43525632,653.849352818372
2026-05-07,xyz:SILVER,91939222.56017965,79.330335654596
2026-05-07,xyz:NVDA,90284869.81938705,209.564251913709
2026-05-07,xyz:GOOGL,55914646.94943299,398.229088378566
2026-05-07,xyz:SNDK,47744935.26983535,1357.210647181628
2026-05-07,xyz:AMD,41506838.15230163,413.480612386917
2026-05-07,xyz:AMZN,30871080.99135783,273.749693806541
2026-05-07,xyz:INTC,30296645.680426583,110.721092553932
2026-05-07,xyz:ORCL,29582978.684750803,194.392171189979
2026-05-07,xyz:TSLA,26107714.55881542,403.984787752262
2026-05-07,xyz:SKHX,23517273.968053065,1111.34282729805
2026-05-07,xyz:CRCL,23146718.232400753,117.360737647878
2026-05-07,xyz:META,21253457.773344316,615.073576896312
2026-05-07,xyz:COPPER,19397241.613959838,6.188063231198
2026-05-07,xyz:MSFT,19046032.95361343,417.856249130132
2026-05-07,xyz:NATGAS,18009985.22868213,2.746789763231
2026-05-07,xyz:MSTR,14428176.24583133,182.625574112735
2026-05-07,xyz:HOOD,13711947.267027697,77.688150313152
2026-05-07,xyz:AAPL,12743015.97970668,287.901217814892
2026-05-07,xyz:EUR,12028305.865970014,1.17550229805
2026-05-07,xyz:TSM,11192118.4346555,416.674247910864
2026-05-07,xyz:CRWV,9273294.690464066,132.108091922006
2026-05-07,xyz:JPY,9261646.739448886,156.481364902507
2026-05-07,xyz:EWY,9128117.066851087,179.801650417827
2026-05-07,xyz:BABA,7879167.596482563,142.122200557103
2026-05-07,xyz:PLTR,6765555.713927126,135.695407098121
2026-05-07,xyz:CBRS,5330512.506079248,253.233328690808
2026-05-07,xyz:SMSN,5012808.481580501,183.273098885794
2026-05-07,xyz:COIN,4985500.611782185,193.981106471816
2026-05-07,xyz:HIMS,4155694.802248189,26.380656685237
2026-05-07,xyz:PLATINUM,4149355.7961941645,2062.189484679666
2026-05-07,xyz:LITE,3554170.356939499,907.357256267409
2026-05-07,xyz:DRAM,3405610.5400937325,47.614722841226
2026-05-07,xyz:NFLX,3332259.433544632,88.422370911621
2026-05-07,xyz:USAR,3096259.551456727,27.606933844011
2026-05-07,xyz:URNM,2032075.681055014,68.607732590529
2026-05-07,xyz:GME,1316501.4365513928,24.640979108635
2026-05-07,xyz:RKLB,1238512.9916040946,83.132106545961
2026-05-07,xyz:PALLADIUM,1185409.726501379,1527.609749303621
2026-05-07,xyz:JP225,1016104.3274108635,62533.74582172702
2026-05-07,xyz:HYUNDAI,802762.2828937047,393.417179665738
2026-05-07,xyz:RIVN,799994.4803595683,14.447971448468
2026-05-07,xyz:EWJ,698186.2087198356,91.743901114206
2026-05-07,xyz:LLY,584174.0154958009,981.642186629526
2026-05-07,xyz:BIRD,516761.60214771586,6.060911281337
2026-05-07,xyz:MRVL,487120.2609020891,166.968913649025
2026-05-07,xyz:ZM,442923.00477927574,106.468990250696
2026-05-07,xyz:XLE,366306.88213708915,56.374191504178
2026-05-07,xyz:KR200,264683.8821790529,1135.2356545961
2026-05-07,xyz:COST,113742.62245736211,1000.856142061281
2026-05-07,xyz:DKNG,109752.64565626741,24.479030640669
2026-05-07,xyz:EBAY,103928.4227775766,107.569282729805
2026-05-07,xyz:EWZ,38083.68591169916,39.479493036212
2026-05-07,xyz:BX,13119.381563649025,123.768405292479
2026-05-08,xyz:SP500,415927420.1298581,7376.241000694927
2026-05-08,xyz:XYZ100,317624921.1161434,28901.7595552467
2026-05-08,xyz:BRENTOIL,295964343.45977813,100.015125086866
2026-05-08,xyz:CL,236191262.4077405,94.414730368311
2026-05-08,xyz:GOLD,104916112.36329108,4718.2617095205
2026-05-08,xyz:MU,101814025.5270156,691.711327310632
2026-05-08,xyz:NVDA,92075339.27807249,214.007032661571
2026-05-08,xyz:SILVER,78284340.37492584,80.271401667825
2026-05-08,xyz:GOOGL,55534056.853383556,399.097394023628
2026-05-08,xyz:SNDK,50522619.398542605,1428.185684503127
2026-05-08,xyz:AMD,37912338.687056676,428.048450312717
2026-05-08,xyz:AMZN,31348748.924734887,272.143592772759
2026-05-08,xyz:INTC,29691814.51440584,115.748255733148
2026-05-08,xyz:TSLA,28665888.996981304,419.614822793607
2026-05-08,xyz:NATGAS,27534434.677519806,2.838729534399
2026-05-08,xyz:ORCL,27234016.072866168,193.108151494093
2026-05-08,xyz:SKHX,23823016.211033773,1175.068241834607
2026-05-08,xyz:COPPER,22886463.06073699,6.258729186935
2026-05-08,xyz:CRCL,22033306.02737615,113.684218207088
2026-05-08,xyz:META,21496494.05645059,614.785601111883
2026-05-08,xyz:MSFT,18643883.87460143,418.878769979152
2026-05-08,xyz:MSTR,15586002.88450139,182.122182070883
2026-05-08,xyz:AAPL,13859570.888292842,290.52659485754
2026-05-08,xyz:HOOD,12561456.961943436,76.204368311327
2026-05-08,xyz:TSM,10902044.718761655,413.549937456567
2026-05-08,xyz:EUR,10762916.61397932,1.176191938846
2026-05-08,xyz:EWY,10299921.045134066,184.265969423211
2026-05-08,xyz:JPY,9815002.54697526,156.742453092425
2026-05-08,xyz:CRWV,7386095.710366504,115.982265462126
2026-05-08,xyz:BABA,7385995.139637984,141.315385684503
2026-05-08,xyz:PLTR,6422144.394089353,136.734857539958
2026-05-08,xyz:CBRS,5839339.129228492,253.797956914524
2026-05-08,xyz:COIN,5455654.780959611,190.36361362057
2026-05-08,xyz:SMSN,5093433.514225698,190.721042390549
2026-05-08,xyz:HIMS,4776552.195499708,26.537166782488
2026-05-08,xyz:DRAM,4541187.209083947,49.884096594858
2026-05-08,xyz:NFLX,3598401.8493572786,87.977410006949
2026-05-08,xyz:PLATINUM,3414918.4291610285,2049.908269631689
2026-05-08,xyz:LITE,3183125.9902404863,899.824544822794
2026-05-08,xyz:USAR,2991669.2521837945,26.41760180681
2026-05-08,xyz:RKLB,2371942.8283716054,91.657601111883
2026-05-08,xyz:URNM,2224934.6423152327,66.637859624739
2026-05-08,xyz:PALLADIUM,1290809.6160940654,1496.619596942321
2026-05-08,xyz:GME,1100581.6017539958,24.096646977067
2026-05-08,xyz:HYUNDAI,1053694.6750381377,425.969770674079
2026-05-08,xyz:JP225,850763.9821276024,63034.62473940236
2026-05-08,xyz:LLY,767296.7394208256,965.484808895066
2026-05-08,xyz:EWJ,596126.8288864294,91.777749131341
2026-05-08,xyz:BIRD,572903.3626716748,5.926439471855
2026-05-08,xyz:XLE,552952.223074663,55.941659485754
2026-05-08,xyz:RIVN,551273.93633041,14.201496872828
2026-05-08,xyz:ZM,458546.0121448228,108.442786657401
2026-05-08,xyz:MRVL,448933.8186468381,165.108457261987
2026-05-08,xyz:KR200,267031.64823962474,1172.399652536484
2026-05-08,xyz:COST,145560.57325861015,1009.804030576789
2026-05-08,xyz:EBAY,113145.05941695622,106.761452397498
2026-05-08,xyz:DKNG,112785.83692832523,25.338621959694
2026-05-08,xyz:EWZ,32863.725517734536,39.11974009729
2026-05-08,xyz:BX,6508.702404447533,123.071514940931
2026-05-09,xyz:SP500,413125683.1054967,7406.539610840862
2026-05-09,xyz:XYZ100,337852006.3325358,29355.525364836692
2026-05-09,xyz:BRENTOIL,271253083.2040998,98.406266851981
2026-05-09,xyz:CL,225941037.86513692,92.967916608756
2026-05-09,xyz:MU,121408989.74418238,766.734454482279
2026-05-09,xyz:GOLD,101401131.37525478,4719.138568450313
2026-05-09,xyz:NVDA,90007677.11117463,215.401966643502
2026-05-09,xyz:SILVER,70476832.20603,80.550684503127
2026-05-09,xyz:SNDK,53948882.241672695,1565.602223766505
2026-05-09,xyz:GOOGL,53516104.49702958,400.254579569145
