date,coin,volume_usd,trade_count,active_traders
2026-05-03,xyz:NVDA,6020599.05671,11701,932
2026-05-03,xyz:TSLA,4527598.06167,9522,612
2026-05-03,xyz:JPY,3689321.8815,7106,203
2026-05-03,xyz:INTC,3688995.2531,8841,579
2026-05-03,xyz:NATGAS,3352273.27572,4189,225
2026-05-03,xyz:MU,3195564.46606,8777,485
2026-05-03,xyz:EWY,2597572.51067,5062,208
2026-05-03,xyz:MSTR,2515775.98269,5888,352
2026-05-03,xyz:CBRS,2463439.9126,11893,617
2026-05-03,xyz:COPPER,2263530.759717,4262,272
2026-05-03,xyz:SKHX,2063986.17739,4899,296
2026-05-03,xyz:CRCL,1819646.29213,4626,399
2026-05-03,xyz:PLTR,1785839.43113,4467,417
2026-05-03,xyz:AMD,1777124.68214,5435,547
2026-05-03,xyz:RIVN,1689628.40617,4400,359
2026-05-03,xyz:GOOGL,1534434.53034,4321,427
2026-05-03,xyz:META,1440218.22054,4706,445
2026-05-03,xyz:MSFT,1361186.69135,3055,354
2026-05-03,xyz:HOOD,1187087.980029,5182,256
2026-05-03,xyz:AAPL,1122912.14992,3684,441
2026-05-03,xyz:PLATINUM,1103691.37281,2878,230
2026-05-03,xyz:ORCL,834527.55508,1339,230
2026-05-03,xyz:AMZN,704890.17638,2593,270
2026-05-03,xyz:COIN,693721.90149,2590,301
2026-05-03,xyz:TSM,578972.47137,1951,238
2026-05-03,xyz:CRWV,493053.0037,657,185
2026-05-03,xyz:BABA,283067.39109,1224,198
2026-05-03,xyz:SMSN,241044.42347,843,133
2026-05-03,xyz:JP225,212680.93188,1101,94
2026-05-03,xyz:USAR,208294.37032,1719,150
2026-05-03,xyz:HIMS,177792.17802,703,215
2026-05-03,xyz:URNM,133743.12613,852,76
2026-05-03,xyz:PALLADIUM,128904.24492,287,62
2026-05-03,xyz:HYUNDAI,96341.16387,426,122
2026-05-03,xyz:NFLX,68474.299114,185,102
2026-05-03,xyz:BIRD,56231.52725,615,104
2026-05-03,xyz:LLY,39478.312545,102,40
2026-05-03,xyz:KR200,39478.24753,354,74
2026-05-03,xyz:EWJ,36757.828059,89,56
2026-05-03,xyz:COST,4809.36599,23,16
2026-05-03,xyz:DKNG,4450.09006,31,15
2026-05-04,xyz:CL,1097629085.68316,281303,5991
2026-05-04,xyz:BRENTOIL,533543027.8769,159156,4806
2026-05-04,xyz:SP500,327791762.1411,93765,4574
2026-05-04,xyz:XYZ100,324567977.8406,119553,3548
2026-05-04,xyz:SILVER,268727565.42746,142548,3126
2026-05-04,xyz:SNDK,72013096.4984,44730,1716
2026-05-04,xyz:GOLD,66839175.97764,24157,2126
2026-05-04,xyz:MU,53948814.57117,28753,1329
2026-05-04,xyz:CRCL,43408373.94149,37635,1568
2026-05-04,xyz:NVDA,39581115.18204,30142,2079
2026-05-04,xyz:INTC,33092946.3111,33253,1077
2026-05-04,xyz:MSTR,23827573.52883,19797,889
2026-05-04,xyz:PLTR,18903383.40132,15035,1211
2026-05-04,xyz:TSLA,17663162.03337,28456,1089
2026-05-04,xyz:MSFT,12364701.22326,11578,662
2026-05-04,xyz:HOOD,11802340.931476,14905,646
2026-05-04,xyz:NATGAS,11414227.00358,16023,413
2026-05-04,xyz:META,10702545.98808,16378,776
2026-05-04,xyz:COIN,10599093.04754,9787,502
2026-05-04,xyz:GOOGL,10599031.59789,23116,889
2026-05-04,xyz:AMZN,10383894.50943,14378,646
2026-05-04,xyz:ORCL,9852845.45227,5950,545
2026-05-04,xyz:EWY,9794923.22022,12106,435
2026-05-04,xyz:AMD,8946995.53215,10153,945
2026-05-04,xyz:CBRS,6288729.6343,13480,1028
2026-05-04,xyz:JPY,6285105.6525,7181,277
2026-05-04,xyz:AAPL,6269127.47802,15025,665
2026-05-04,xyz:GME,5841238.2718,3796,748
2026-05-04,xyz:COPPER,5689629.498559,9770,455
2026-05-04,xyz:PLATINUM,5288685.30176,10861,283
2026-05-04,xyz:TSM,5210629.79083,6940,398
2026-05-04,xyz:EUR,4563680.98845,5520,246
2026-05-04,xyz:SKHX,3972001.00544,7924,655
2026-05-04,xyz:CRWV,3650178.3932,2171,341
2026-05-04,xyz:BABA,2728592.44381,4160,309
2026-05-04,xyz:USAR,2591522.38676,3803,240
2026-05-04,xyz:RIVN,2581577.45541,2277,226
2026-05-04,xyz:HIMS,1515883.27841,2101,178
2026-05-04,xyz:LITE,1511089.21533,1558,140
2026-05-04,xyz:SMSN,1264709.37295,1879,288
2026-05-04,xyz:HYUNDAI,1091124.61977,1531,280
2026-05-04,xyz:PALLADIUM,745647.37506,1910,99
2026-05-04,xyz:EWJ,641326.291012,899,136
2026-05-04,xyz:NFLX,588520.360544,689,317
2026-05-04,xyz:DRAM,503303.0013,323,97
2026-05-04,xyz:URNM,363653.2813,900,155
2026-05-04,xyz:LLY,336890.29784,339,88
2026-05-04,xyz:XLE,310236.92714,365,54
2026-05-04,xyz:COST,290938.605521,1100,143
2026-05-04,xyz:MRVL,172433.8346,301,38
2026-05-04,xyz:BIRD,170508.22073,779,138
2026-05-04,xyz:JP225,123175.53916,438,88
2026-05-04,xyz:KR200,95860.3157,467,96
2026-05-04,xyz:BX,39512.0759,166,33
2026-05-04,xyz:DKNG,35143.61898,86,38
2026-05-04,xyz:RKLB,11947.63471,68,26
2026-05-04,xyz:EWZ,11345.16653,21,8
2026-05-05,xyz:CL,715209047.235041,212049,4341
2026-05-05,xyz:BRENTOIL,319980960.3489,150121,3597
2026-05-05,xyz:XYZ100,220960021.1324,99580,2901
2026-05-05,xyz:SP500,208018698.8548,78332,3631
2026-05-05,xyz:SILVER,164872746.61251,81294,2204
2026-05-05,xyz:SNDK,90530267.9454,35514,2168
2026-05-05,xyz:MU,62036579.57686,28066,1762
2026-05-05,xyz:CRCL,53311393.33756,45358,1898
2026-05-05,xyz:INTC,52950774.77101,32053,1941
2026-05-05,xyz:AMD,44802109.64973,20815,1915
2026-05-05,xyz:GOLD,36839485.3565,15186,1505
2026-05-05,xyz:NVDA,28995354.55374,25615,1483
2026-05-05,xyz:AMZN,25949721.18973,19537,904
2026-05-05,xyz:TSLA,24868040.79751,27433,1167
2026-05-05,xyz:GOOGL,15800971.54423,18858,941
2026-05-05,xyz:COIN,15103137.86593,9820,844
2026-05-05,xyz:MSTR,14099049.04073,13672,1002
2026-05-05,xyz:PLTR,12112187.6656,11636,1240
2026-05-05,xyz:NATGAS,11688005.16502,15982,382
2026-05-05,xyz:META,10504743.17733,11758,853
2026-05-05,xyz:HOOD,10155070.854617,11089,480
2026-05-05,xyz:EWY,7824542.39045,10644,414
2026-05-05,xyz:MSFT,7257842.82673,9474,625
2026-05-05,xyz:COPPER,6808515.624477,7790,443
2026-05-05,xyz:ORCL,6792591.77579,4188,530
2026-05-05,xyz:SKHX,6788708.95147,9060,753
2026-05-05,xyz:AAPL,6500579.76273,11153,674
2026-05-05,xyz:EUR,5735336.17299,2628,230
2026-05-05,xyz:TSM,3864594.73162,4838,294
2026-05-05,xyz:JPY,3709581.6137,3144,289
2026-05-05,xyz:LITE,3592939.57379,2225,342
2026-05-05,xyz:DRAM,3460548.5731,2958,542
2026-05-05,xyz:CBRS,3192830.6042,9469,635
2026-05-05,xyz:PLATINUM,2396712.04939,5098,278
2026-05-05,xyz:USAR,2337172.89932,2833,219
2026-05-05,xyz:CRWV,1954241.1408,3189,311
2026-05-05,xyz:SMSN,1538706.10065,6697,409
2026-05-05,xyz:NFLX,1304803.877972,1095,478
2026-05-05,xyz:URNM,1230528.09127,1030,126
2026-05-05,xyz:HIMS,1064110.98711,1555,153
2026-05-05,xyz:BABA,933618.24418,1728,262
2026-05-05,xyz:GME,883116.50854,806,293
2026-05-05,xyz:PALLADIUM,718504.66613,1866,65
2026-05-05,xyz:HYUNDAI,595985.35272,1470,238
2026-05-05,xyz:RIVN,579654.85389,938,184
2026-05-05,xyz:MRVL,343177.2118,589,104
2026-05-05,xyz:JP225,333627.70574,328,94
2026-05-05,xyz:RKLB,290885.51771,211,90
2026-05-05,xyz:EWJ,252649.177007,401,194
2026-05-05,xyz:KR200,205727.21517,859,123
2026-05-05,xyz:LLY,204116.831604,228,89
2026-05-05,xyz:BIRD,151700.2782,940,160
2026-05-05,xyz:XLE,149782.34262,221,70
2026-05-05,xyz:EWZ,120839.8861,767,58
2026-05-05,xyz:COST,116000.2898,227,47
2026-05-05,xyz:BX,108878.5623,658,94
2026-05-05,xyz:DKNG,94852.71863,145,78
2026-05-05,xyz:EBAY,26631.69312,106,38
2026-05-05,xyz:ZM,13019.3298,44,23
2026-05-06,xyz:CL,1345781714.406091,356823,6923
2026-05-06,xyz:BRENTOIL,585265043.25597,234078,5181
2026-05-06,xyz:SP500,326163814.2632,86888,4539
2026-05-06,xyz:SILVER,240800561.50586,194215,3082
2026-05-06,xyz:XYZ100,226657591.2021,113576,3495
2026-05-06,xyz:SNDK,97323949.1273,60761,2569
2026-05-06,xyz:GOLD,69411339.83464,23174,2234
2026-05-06,xyz:NVDA,59718039.40818,36602,2412
2026-05-06,xyz:MU,57000431.68103,54430,1833
2026-05-06,xyz:TSLA,43482381.51392,33902,1573
2026-05-06,xyz:CRCL,39922004.9596,40427,1192
2026-05-06,xyz:AMD,36133512.7491,35597,2222
2026-05-06,xyz:INTC,36014563.3567,34217,1728
2026-05-06,xyz:ORCL,19733701.79049,7419,583
2026-05-06,xyz:GOOGL,17295705.15515,17722,875
2026-05-06,xyz:NATGAS,14978161.22505,20865,470
2026-05-06,xyz:MSTR,14048872.30985,12457,751
2026-05-06,xyz:EWY,12883227.58685,16217,470
2026-05-06,xyz:SKHX,11605341.2801,21649,1100
2026-05-06,xyz:COIN,10705860.5459,8019,597
2026-05-06,xyz:HOOD,9324986.651101,11980,489
2026-05-06,xyz:COPPER,9122111.784683,11662,584
2026-05-06,xyz:AMZN,8939246.73693,13488,697
2026-05-06,xyz:META,8739509.13323,11310,913
2026-05-06,xyz:TSM,8128110.91752,6085,352
2026-05-06,xyz:JPY,7653687.2629,7695,805
2026-05-06,xyz:MSFT,7483497.93,11615,683
2026-05-06,xyz:DRAM,5848751.4261,7136,791
2026-05-06,xyz:PLTR,5197997.91734,5985,736
2026-05-06,xyz:BABA,4678795.44486,4542,465
2026-05-06,xyz:SMSN,3976034.07135,4499,634
2026-05-06,xyz:AAPL,3971684.59755,12137,680
2026-05-06,xyz:USAR,3829596.76698,3921,270
2026-05-06,xyz:LITE,3718829.69153,4255,420
2026-05-06,xyz:EUR,3662386.7443,2518,591
2026-05-06,xyz:PLATINUM,3596622.33731,7853,312
2026-05-06,xyz:CRWV,3522598.5554,3038,293
2026-05-06,xyz:BIRD,3158953.09601,3762,320
2026-05-06,xyz:HIMS,2405340.02523,3259,160
2026-05-06,xyz:CBRS,1522510.2826,5361,465
2026-05-06,xyz:URNM,1283317.12002,2341,240
2026-05-06,xyz:NFLX,1076984.140818,1197,497
2026-05-06,xyz:PALLADIUM,984731.14705,2223,104
2026-05-06,xyz:EWJ,966926.583873,1562,167
2026-05-06,xyz:JP225,882350.84181,579,135
2026-05-06,xyz:HYUNDAI,849131.81089,990,194
2026-05-06,xyz:GME,836525.4777,714,197
2026-05-06,xyz:MRVL,584543.905,1890,126
2026-05-06,xyz:RKLB,555133.94982,2015,150
2026-05-06,xyz:ZM,479267.65449,464,108
2026-05-06,xyz:RIVN,462221.40511,465,153
2026-05-06,xyz:KR200,451120.20618,1385,226
2026-05-06,xyz:XLE,345336.28564,579,115
2026-05-06,xyz:LLY,288018.662858,357,78
2026-05-06,xyz:EBAY,128575.8919,686,91
2026-05-06,xyz:DKNG,105311.55747,341,87
2026-05-06,xyz:EWZ,92571.29449,267,39
2026-05-06,xyz:COST,49283.827922,143,50
2026-05-06,xyz:BX,21733.8457,211,23
2026-05-07,xyz:CL,1188659450.018531,362269,5930
2026-05-07,xyz:BRENTOIL,641160290.05568,224748,4516
2026-05-07,xyz:SP500,372668911.9988,76499,3923
2026-05-07,xyz:SILVER,307191728.54119,229581,3476
2026-05-07,xyz:XYZ100,227940310.7132,109239,2604
2026-05-07,xyz:SNDK,86930031.0222,40284,1904
2026-05-07,xyz:NVDA,72804118.27962,40829,2430
2026-05-07,xyz:MU,68306992.60517,41136,1346
2026-05-07,xyz:GOLD,64745927.97889,23736,2119
2026-05-07,xyz:NATGAS,44303477.76284,37011,748
2026-05-07,xyz:TSLA,41710956.15908,39243,1764
2026-05-07,xyz:CRCL,37363352.70989,35547,1240
2026-05-07,xyz:COIN,28469720.52013,15077,809
2026-05-07,xyz:INTC,27922008.4946,23500,1110
2026-05-07,xyz:ORCL,18336311.3293,9007,693
2026-05-07,xyz:AMD,17158702.20396,17825,1113
2026-05-07,xyz:CRWV,16639593.1114,7180,633
2026-05-07,xyz:EWY,14901170.15749,10781,409
2026-05-07,xyz:GOOGL,12078485.45139,14837,900
2026-05-07,xyz:SKHX,12066302.2454,16387,1042
2026-05-07,xyz:PLTR,11813173.12724,7244,666
2026-05-07,xyz:MSTR,11202827.49934,8186,609
2026-05-07,xyz:HOOD,10964577.467037,9173,430
2026-05-07,xyz:COPPER,10583993.056442,10366,561
2026-05-07,xyz:MSFT,9479086.0978,9484,763
2026-05-07,xyz:TSM,9189131.46665,7624,386
2026-05-07,xyz:META,7532723.15938,13860,814
2026-05-07,xyz:AAPL,7321234.62927,8864,853
2026-05-07,xyz:AMZN,5749382.30018,8108,523
2026-05-07,xyz:SMSN,4244955.13698,5183,562
2026-05-07,xyz:BIRD,4212063.14793,4125,334
2026-05-07,xyz:EUR,3879510.04242,1135,226
2026-05-07,xyz:BABA,3665069.32505,3421,379
2026-05-07,xyz:LITE,3106299.87659,3663,411
2026-05-07,xyz:USAR,3066553.25007,4955,288
2026-05-07,xyz:PLATINUM,2272811.62104,3948,239
2026-05-07,xyz:DRAM,2226920.0028,1710,358
2026-05-07,xyz:RKLB,2018600.78895,1634,296
2026-05-07,xyz:JPY,1945282.8562,6934,235
2026-05-07,xyz:URNM,1491889.7878,2709,262
2026-05-07,xyz:HIMS,1146093.7202,2177,205
2026-05-07,xyz:EWJ,1110014.55245,1851,178
2026-05-07,xyz:JP225,1028717.99632,780,153
2026-05-07,xyz:PALLADIUM,803760.58281,2891,135
2026-05-07,xyz:CBRS,646914.953,1554,297
2026-05-07,xyz:MRVL,590221.7422,519,142
2026-05-07,xyz:NFLX,588495.198587,583,299
2026-05-07,xyz:XLE,531485.01235,429,99
2026-05-07,xyz:GME,523821.84539,335,141
2026-05-07,xyz:RIVN,503922.84721,445,178
2026-05-07,xyz:HYUNDAI,406046.48889,870,141
2026-05-07,xyz:ZM,335796.83324,376,68
2026-05-07,xyz:EBAY,308928.16,531,54
2026-05-07,xyz:LLY,255335.094537,1622,67
2026-05-07,xyz:KR200,132434.42308,541,116
2026-05-07,xyz:DKNG,97979.32106,379,86
2026-05-07,xyz:EWZ,80755.11613,191,60
2026-05-07,xyz:COST,77903.851778,173,47
2026-05-07,xyz:BX,32856.315,161,41
2026-05-08,xyz:CL,599983744.385971,241349,4156
2026-05-08,xyz:BRENTOIL,262578898.48319,128122,2927
2026-05-08,xyz:SP500,260863884.1236,72889,4270
2026-05-08,xyz:SILVER,239540060.40527,179808,2763
2026-05-08,xyz:XYZ100,228013956.2139,92071,3324
2026-05-08,xyz:SNDK,141430362.9445,54028,2510
2026-05-08,xyz:INTC,77525828.4375,37508,2190
2026-05-08,xyz:MU,74262986.67331,42988,1969
2026-05-08,xyz:NVDA,45679955.42509,25935,2017
2026-05-08,xyz:GOLD,33531359.69129,17523,1406
2026-05-08,xyz:NATGAS,31226917.46591,31031,749
2026-05-08,xyz:TSLA,31017530.99039,31234,1769
2026-05-08,xyz:AMD,28385667.83716,17990,1299
2026-05-08,xyz:CRCL,24277030.30791,32434,983
2026-05-08,xyz:EWY,19991751.33118,12837,439
2026-05-08,xyz:COIN,14772464.00543,12035,836
2026-05-08,xyz:CRWV,12670286.9548,6113,679
2026-05-08,xyz:COPPER,12582346.653048,11752,707
2026-05-08,xyz:GOOGL,10007908.27927,13196,704
2026-05-08,xyz:MSTR,8694453.82947,7222,593
2026-05-08,xyz:MSFT,7941797.28513,7184,638
2026-05-08,xyz:ORCL,7830377.02117,5367,446
2026-05-08,xyz:DRAM,7271776.2701,8748,658
2026-05-08,xyz:HOOD,7175196.691619,6857,456
2026-05-08,xyz:SKHX,7075420.0995,9500,833
2026-05-08,xyz:AAPL,6350331.71395,7966,769
2026-05-08,xyz:TSM,6227983.96862,5665,416
2026-05-08,xyz:HIMS,5845359.57773,5585,372
2026-05-08,xyz:RKLB,5336719.09275,6630,822
2026-05-08,xyz:AMZN,4775521.00156,5933,478
2026-05-08,xyz:META,4120711.54754,9713,603
2026-05-08,xyz:PLTR,3995193.44047,3904,477
2026-05-08,xyz:LITE,3447934.41913,5777,326
2026-05-08,xyz:EUR,2939633.85453,857,178
2026-05-08,xyz:SMSN,2408271.72007,4126,485
2026-05-08,xyz:CBRS,2236220.7688,5695,533
2026-05-08,xyz:BABA,2199757.95631,2065,384
2026-05-08,xyz:USAR,2031220.80727,3103,269
2026-05-08,xyz:PLATINUM,1949430.45399,5503,253
2026-05-08,xyz:JPY,1824194.7397,3255,169
2026-05-08,xyz:URNM,1311369.75767,1780,234
2026-05-08,xyz:HYUNDAI,1001342.26751,2521,286
2026-05-08,xyz:BIRD,936079.24257,1764,218
2026-05-08,xyz:NFLX,832583.031391,551,261
2026-05-08,xyz:MRVL,736298.0297,523,127
2026-05-08,xyz:EWJ,727385.728365,1592,179
2026-05-08,xyz:JP225,698602.10795,1760,164
2026-05-08,xyz:GME,564560.57507,822,118
2026-05-08,xyz:PALLADIUM,470666.88249,2255,116
2026-05-08,xyz:RIVN,449319.91923,541,200
2026-05-08,xyz:LLY,368209.619058,230,84
2026-05-08,xyz:ZM,328345.68883,207,67
2026-05-08,xyz:KR200,146865.33299,497,135
2026-05-08,xyz:COST,113148.48828,191,52
2026-05-08,xyz:DKNG,66816.5654,228,66
2026-05-08,xyz:EWZ,49089.24518,81,39
2026-05-08,xyz:XLE,42855.50844,106,47
2026-05-08,xyz:EBAY,42419.7201,85,40
2026-05-08,xyz:BX,7013.8664,42,22
2026-05-09,xyz:CL,68131045.91038,63497,2066
2026-05-09,xyz:XYZ100,46042955.6601,33929,1534
2026-05-09,xyz:BRENTOIL,41485101.68114,57745,1617
2026-05-09,xyz:SP500,19510865.7764,30932,1713
2026-05-09,xyz:SILVER,16591357.6405,72819,1073
2026-05-09,xyz:MU,9701651.94869,27768,1100
2026-05-09,xyz:NVDA,9372886.36935,13488,1086
2026-05-09,xyz:SNDK,9136814.7531,14257,862
2026-05-09,xyz:GOLD,6542571.02371,10178,609
2026-05-09,xyz:DRAM,4461589.517,6725,691
2026-05-09,xyz:NATGAS,3943737.08491,7255,291
2026-05-09,xyz:TSLA,3649392.29056,7973,494
2026-05-09,xyz:SKHX,3640998.908,6982,330
2026-05-09,xyz:CRCL,3474461.29923,7824,507
2026-05-09,xyz:EWY,3165515.2646,3600,268
2026-05-09,xyz:INTC,3106365.9931,7521,679
2026-05-09,xyz:LITE,2864535.82936,6918,445
2026-05-09,xyz:COPPER,2759379.886946,8271,384
2026-05-09,xyz:HIMS,2645142.05842,9417,542
2026-05-09,xyz:MSTR,2322265.25991,3980,300
2026-05-09,xyz:GOOGL,1901947.88151,4081,384
2026-05-09,xyz:CBRS,1497551.412,3343,450
2026-05-09,xyz:AMD,1443123.19794,3961,535
2026-05-09,xyz:BX,1268519.7416,228,58
2026-05-09,xyz:AAPL,1227845.2336,4448,404
2026-05-09,xyz:COIN,1215728.63426,2459,263
2026-05-09,xyz:META,937203.47004,3478,320
2026-05-09,xyz:MSFT,800806.10276,3383,342
2026-05-09,xyz:BIRD,753668.30848,1240,220
2026-05-09,xyz:ORCL,739532.18175,552,281
2026-05-09,xyz:BABA,725098.51805,1360,235
2026-05-09,xyz:AMZN,722646.96265,3042,255
2026-05-09,xyz:TSM,659437.43217,879,177
2026-05-09,xyz:PLTR,540692.53328,1046,226
2026-05-09,xyz:HOOD,536772.488253,1239,168
2026-05-09,xyz:RKLB,382182.0571,1222,324
2026-05-09,xyz:USAR,355418.36683,2508,143
2026-05-09,xyz:CRWV,295411.9408,586,176
2026-05-09,xyz:EUR,283291.28558,162,94
2026-05-09,xyz:SMSN,209084.57732,373,181
2026-05-09,xyz:GME,203823.40752,609,142
2026-05-09,xyz:PLATINUM,170277.29953,669,143
2026-05-09,xyz:EWJ,169062.504532,346,132
2026-05-09,xyz:NFLX,153827.918012,267,200
2026-05-09,xyz:LLY,142536.784801,232,53
2026-05-09,xyz:PALLADIUM,136586.95188,1351,47
2026-05-09,xyz:JPY,123102.9546,217,83
2026-05-09,xyz:ZM,96933.23857,95,39
2026-05-09,xyz:JP225,80260.51639,1669,129
2026-05-09,xyz:MRVL,70633.2464,205,98
2026-05-09,xyz:URNM,66494.72849,223,74
2026-05-09,xyz:HYUNDAI,58360.8531,258,86
2026-05-09,xyz:KR200,46175.0386,193,64
2026-05-09,xyz:XLE,21186.89804,46,37
2026-05-09,xyz:EBAY,21014.7815,25,22
2026-05-09,xyz:COST,19207.81138,102,30
2026-05-09,xyz:RIVN,10642.73996,65,54
2026-05-09,xyz:DKNG,8281.90376,26,25
2026-05-09,xyz:EWZ,1796.91708,25,26
2026-05-10,xyz:CL,209506075.211795,146381,3125
2026-05-10,xyz:XYZ100,124785938.0595,48566,1837
2026-05-10,xyz:BRENTOIL,116374747.50558,108342,2242
2026-05-10,xyz:SILVER,81244585.25438,196347,1707
2026-05-10,xyz:SP500,69540863.1981,42636,2245
2026-05-10,xyz:GOLD,22734899.14324,23322,921
2026-05-10,xyz:MU,18065978.37352,32053,1270
2026-05-10,xyz:SNDK,14610774.8537,19111,1104
2026-05-10,xyz:COPPER,13172845.474588,30501,991
2026-05-10,xyz:INTC,11922056.1016,19773,823
2026-05-10,xyz:ORCL,10204267.81079,2365,327
