date,coin,volume_usd,trade_count,active_traders
2026-04-12,xyz:TSLA,11637309.2541,23684,737
2026-04-12,xyz:NVDA,11445911.93027,16025,971
2026-04-12,xyz:CRCL,10599594.00355,18936,631
2026-04-12,xyz:JPY,10004871.248,6553,185
2026-04-12,xyz:EWY,9167699.36692,8641,392
2026-04-12,xyz:NATGAS,7537045.59331,10872,455
2026-04-12,xyz:COPPER,7418970.520351,7888,413
2026-04-12,xyz:MSTR,6291328.71793,10114,390
2026-04-12,xyz:INTC,6272984.38951,11627,305
2026-04-12,xyz:MU,6207494.92932,7474,485
2026-04-12,xyz:COIN,6179150.09433,10297,350
2026-04-12,xyz:HOOD,5312128.566549,8490,291
2026-04-12,xyz:PLTR,4851339.15984,10041,564
2026-04-12,xyz:SNDK,4781331.77898,5627,531
2026-04-12,xyz:EUR,4470240.41218,4249,181
2026-04-12,xyz:PLATINUM,3741110.8602,6560,305
2026-04-12,xyz:AMZN,3046379.74374,4880,470
2026-04-12,xyz:GOOGL,2888163.37597,4599,412
2026-04-12,xyz:MSFT,2255015.40206,1781,338
2026-04-12,xyz:META,1829034.46313,2966,297
2026-04-12,xyz:AAPL,1822507.33153,1427,355
2026-04-12,xyz:AMD,1720848.18048,2368,285
2026-04-12,xyz:BABA,1293369.2624,1670,226
2026-04-12,xyz:SKHX,1251113.88739,2389,348
2026-04-12,xyz:TSM,1051534.85444,1873,239
2026-04-12,xyz:ORCL,1000052.26186,857,229
2026-04-12,xyz:SMSN,887473.68655,3223,213
2026-04-12,xyz:CRWV,657595.06988,963,186
2026-04-12,xyz:JP225,436301.02004,299,117
2026-04-12,xyz:USAR,373006.80178,6329,77
2026-04-12,xyz:NFLX,313585.7532,291,174
2026-04-12,xyz:EWJ,302734.843161,573,105
2026-04-12,xyz:RIVN,129940.35801,136,61
2026-04-12,xyz:URNM,68804.16425,176,47
2026-04-12,xyz:PALLADIUM,42496.15072,212,47
2026-04-12,xyz:HYUNDAI,41104.52608,172,75
2026-04-12,xyz:KR200,36903.626531,76,41
2026-04-12,xyz:HIMS,34780.58198,32,35
2026-04-12,xyz:DKNG,11163.05795,21,13
2026-04-12,xyz:COST,4733.634565,22,17
2026-04-12,xyz:LLY,4097.122082,21,13
2026-04-13,xyz:CL,1037786237.982486,332349,9963
2026-04-13,xyz:BRENTOIL,440189559.51117,139756,5215
2026-04-13,xyz:SP500,367861680.431,158640,5717
2026-04-13,xyz:XYZ100,230773846.0795,140733,3872
2026-04-13,xyz:SILVER,157954914.11447,95105,2786
2026-04-13,xyz:GOLD,37723142.88838,18095,2214
2026-04-13,xyz:SNDK,29375210.60737,17991,1345
2026-04-13,xyz:CRCL,26201690.804232,36590,1320
2026-04-13,xyz:TSLA,21133912.49327,32675,1129
2026-04-13,xyz:COPPER,17667997.978796,14050,668
2026-04-13,xyz:NVDA,16162480.27382,19771,1172
2026-04-13,xyz:EWY,14838958.99135,9619,502
2026-04-13,xyz:NATGAS,10922771.6495,13536,560
2026-04-13,xyz:INTC,10309686.6236,14567,550
2026-04-13,xyz:EUR,9421608.04994,8133,320
2026-04-13,xyz:PLTR,8343582.64286,11558,857
2026-04-13,xyz:MSTR,8251357.73794,9919,495
2026-04-13,xyz:COIN,7664800.70733,13790,654
2026-04-13,xyz:MU,7528906.25649,5597,616
2026-04-13,xyz:HOOD,7497144.543963,9673,384
2026-04-13,xyz:GOOGL,6518822.70571,8170,651
2026-04-13,xyz:MSFT,6360361.36234,4000,611
2026-04-13,xyz:PLATINUM,5045826.07536,7267,329
2026-04-13,xyz:ORCL,4297810.11357,3128,623
2026-04-13,xyz:CRWV,4283489.83291,2072,384
2026-04-13,xyz:AMZN,4275378.16555,7905,615
2026-04-13,xyz:AAPL,3593119.6351,3333,631
2026-04-13,xyz:JPY,3505867.6779,5746,199
2026-04-13,xyz:META,3111241.64012,5578,596
2026-04-13,xyz:BABA,2397818.04151,2067,350
2026-04-13,xyz:AMD,2147755.3094,1358,423
2026-04-13,xyz:TSM,2076073.5178,2440,346
2026-04-13,xyz:SKHX,1677355.96714,3825,342
2026-04-13,xyz:SMSN,1542368.85038,1802,289
2026-04-13,xyz:NFLX,1101477.76671,1244,426
2026-04-13,xyz:JP225,858930.1147,612,136
2026-04-13,xyz:EWJ,797764.226254,610,248
2026-04-13,xyz:RIVN,564361.97781,343,170
2026-04-13,xyz:HIMS,532983.05882,407,185
2026-04-13,xyz:USAR,520109.37746,733,164
2026-04-13,xyz:PALLADIUM,162709.72723,584,81
2026-04-13,xyz:LLY,136911.953035,75,34
2026-04-13,xyz:URNM,126161.06637,337,77
2026-04-13,xyz:KR200,98455.001331,108,41
2026-04-13,xyz:COST,97346.331812,135,35
2026-04-13,xyz:DKNG,78606.24309,166,41
2026-04-13,xyz:HYUNDAI,42937.32735,213,62
2026-04-14,xyz:CL,847730271.814442,285278,7721
2026-04-14,xyz:BRENTOIL,353087491.51961,95589,4053
2026-04-14,xyz:SP500,281757488.4375,75840,5259
2026-04-14,xyz:XYZ100,167629624.0902,90119,3643
2026-04-14,xyz:SILVER,141878214.14576,72799,3986
2026-04-14,xyz:CRCL,42382746.73384,36255,1662
2026-04-14,xyz:NVDA,39176899.12341,18793,1499
2026-04-14,xyz:SNDK,35870259.07387,18302,1187
2026-04-14,xyz:GOLD,34919523.15785,17121,2539
2026-04-14,xyz:TSLA,20717298.54632,31232,1301
2026-04-14,xyz:MU,19089594.04937,8051,696
2026-04-14,xyz:COPPER,17647299.487989,13253,846
2026-04-14,xyz:NATGAS,10343305.31921,10139,512
2026-04-14,xyz:ORCL,10010239.86266,7263,715
2026-04-14,xyz:HOOD,9804575.28604,13962,665
2026-04-14,xyz:MSTR,7075995.94391,7754,579
2026-04-14,xyz:GOOGL,6812142.56459,8596,725
2026-04-14,xyz:INTC,6330180.71012,5836,588
2026-04-14,xyz:EWY,6237762.1843,5815,339
2026-04-14,xyz:AMZN,6007490.57133,5654,611
2026-04-14,xyz:PLATINUM,5323623.30181,5151,388
2026-04-14,xyz:COIN,5228176.9408,6131,526
2026-04-14,xyz:EUR,4665994.09197,4891,316
2026-04-14,xyz:MSFT,4174475.87783,2804,734
2026-04-14,xyz:PLTR,3896954.2161,4771,605
2026-04-14,xyz:CRWV,3530269.8118,4509,313
2026-04-14,xyz:META,3215504.60264,4595,579
2026-04-14,xyz:SKHX,2465833.40078,4524,443
2026-04-14,xyz:AAPL,2377939.57768,2379,601
2026-04-14,xyz:AMD,2284852.40664,1400,519
2026-04-14,xyz:JPY,2028422.9966,2210,174
2026-04-14,xyz:NFLX,1674184.27388,1084,507
2026-04-14,xyz:TSM,1516226.25574,2605,344
2026-04-14,xyz:EWJ,1200530.37512,883,297
2026-04-14,xyz:BABA,1167336.10883,1042,337
2026-04-14,xyz:RIVN,1050623.02175,2241,186
2026-04-14,xyz:SMSN,665879.30939,859,172
2026-04-14,xyz:URNM,644807.26816,1903,172
2026-04-14,xyz:JP225,499613.67699,386,111
2026-04-14,xyz:USAR,353956.33344,544,153
2026-04-14,xyz:HIMS,322763.98314,267,146
2026-04-14,xyz:PALLADIUM,106064.22378,241,63
2026-04-14,xyz:HYUNDAI,64126.55037,745,72
2026-04-14,xyz:KR200,59042.030216,118,70
2026-04-14,xyz:COST,47361.262285,59,36
2026-04-14,xyz:LLY,36121.251435,60,40
2026-04-14,xyz:DKNG,22183.98543,46,38
2026-04-15,xyz:CL,551619811.484638,219393,4704
2026-04-15,xyz:SP500,422184720.5109,84249,4801
2026-04-15,xyz:BRENTOIL,290475662.22597,83546,2424
2026-04-15,xyz:SILVER,211696726.02233,105104,3260
2026-04-15,xyz:XYZ100,163179377.2891,97503,2957
2026-04-15,xyz:GOLD,44127998.16195,18152,1897
2026-04-15,xyz:TSLA,30575303.39953,40421,1750
2026-04-15,xyz:CRCL,28848300.2453,29590,1029
2026-04-15,xyz:HOOD,23590507.983853,21438,1113
2026-04-15,xyz:SNDK,23355345.67299,12666,935
2026-04-15,xyz:NVDA,17882789.48082,15790,1461
2026-04-15,xyz:COPPER,16818606.409776,9737,751
2026-04-15,xyz:ORCL,11440364.96705,7221,587
2026-04-15,xyz:PLATINUM,10836327.22004,13637,381
2026-04-15,xyz:INTC,8274486.0297,7769,477
2026-04-15,xyz:MU,8118257.89798,4650,631
2026-04-15,xyz:NATGAS,7810509.46792,7088,311
2026-04-15,xyz:HIMS,7046465.45909,6123,590
2026-04-15,xyz:EWY,6596077.69435,6159,287
2026-04-15,xyz:PLTR,5888783.60391,5019,547
2026-04-15,xyz:MSFT,5786464.80274,4277,837
2026-04-15,xyz:COIN,5568542.28066,9776,422
2026-04-15,xyz:EUR,5360727.81574,5868,190
2026-04-15,xyz:MSTR,4431951.05032,4454,417
2026-04-15,xyz:GOOGL,3982774.81233,5857,769
2026-04-15,xyz:META,3482348.31768,6451,708
2026-04-15,xyz:TSM,3363975.59483,3621,346
2026-04-15,xyz:JPY,3136154.8085,2697,164
2026-04-15,xyz:AMZN,2719423.90499,6176,509
2026-04-15,xyz:CRWV,2412900.8238,1701,264
2026-04-15,xyz:AAPL,2332801.53174,2668,604
2026-04-15,xyz:NFLX,2315734.769134,1162,481
2026-04-15,xyz:SKHX,1900565.16605,980,251
2026-04-15,xyz:BABA,1464251.92073,2749,278
2026-04-15,xyz:AMD,1341881.27033,1313,331
2026-04-15,xyz:RIVN,624221.17025,1442,196
2026-04-15,xyz:EWJ,621797.99065,752,180
2026-04-15,xyz:USAR,572310.13919,868,154
2026-04-15,xyz:SMSN,405018.70009,515,134
2026-04-15,xyz:URNM,262929.01907,745,115
2026-04-15,xyz:LLY,235129.920433,255,68
2026-04-15,xyz:COST,123604.710394,73,33
2026-04-15,xyz:PALLADIUM,112440.3777,340,71
2026-04-15,xyz:JP225,80171.39484,89,65
2026-04-15,xyz:KR200,53467.227646,160,51
2026-04-15,xyz:HYUNDAI,53236.76946,129,48
2026-04-15,xyz:DKNG,29444.1037,64,36
2026-04-16,xyz:CL,528129261.407497,187642,4255
2026-04-16,xyz:SP500,317899415.2534,72548,4640
2026-04-16,xyz:XYZ100,255493887.2127,113896,2956
2026-04-16,xyz:BRENTOIL,174703687.18273,66581,2000
2026-04-16,xyz:SILVER,147359164.5877,79312,2875
2026-04-16,xyz:SNDK,25808641.83222,12829,942
2026-04-16,xyz:CRCL,21910533.29031,22802,934
2026-04-16,xyz:TSLA,21871886.59275,27211,1695
2026-04-16,xyz:GOLD,21175977.76651,14398,1684
2026-04-16,xyz:NVDA,12728488.96,14577,1250
2026-04-16,xyz:HOOD,12065989.96735,17839,788
2026-04-16,xyz:MU,11339022.15951,5405,536
2026-04-16,xyz:PLATINUM,11268266.87881,16982,423
2026-04-16,xyz:HIMS,10940294.9164,9373,812
2026-04-16,xyz:MSFT,10463465.24813,3858,753
2026-04-16,xyz:NFLX,8822356.837395,4494,908
2026-04-16,xyz:COPPER,7280607.616266,7943,694
2026-04-16,xyz:INTC,6899610.28749,6819,540
2026-04-16,xyz:EWY,6495622.93495,4750,303
2026-04-16,xyz:MSTR,6182037.17594,5673,436
2026-04-16,xyz:ORCL,5957412.79953,3471,627
2026-04-16,xyz:NATGAS,5828187.17508,6143,302
2026-04-16,xyz:AMD,5559220.08516,2673,607
2026-04-16,xyz:BABA,5525446.89352,3079,414
2026-04-16,xyz:PLTR,4619822.27477,4822,504
2026-04-16,xyz:GOOGL,4354148.87144,6576,759
2026-04-16,xyz:COIN,3902524.55935,7415,442
2026-04-16,xyz:TSM,3473078.99407,3523,394
2026-04-16,xyz:AAPL,3340265.72587,3603,663
2026-04-16,xyz:EUR,2677655.50822,2063,240
2026-04-16,xyz:AMZN,2375231.73583,4867,664
2026-04-16,xyz:META,2049099.27012,3422,552
2026-04-16,xyz:CRWV,1278766.2537,2421,283
2026-04-16,xyz:BIRD,1214259.04327,866,181
2026-04-16,xyz:JPY,1142972.4457,1373,139
2026-04-16,xyz:SMSN,1131861.91973,1051,200
2026-04-16,xyz:USAR,986566.59707,998,118
2026-04-16,xyz:RIVN,837332.69132,487,189
2026-04-16,xyz:EWJ,790971.131167,1726,167
2026-04-16,xyz:SKHX,667165.49295,1102,189
2026-04-16,xyz:JP225,330676.7736,282,111
2026-04-16,xyz:URNM,277456.80204,533,108
2026-04-16,xyz:COST,186618.933021,2035,64
2026-04-16,xyz:LLY,92218.784502,72,42
2026-04-16,xyz:DKNG,66929.43393,132,49
2026-04-16,xyz:PALLADIUM,59296.27358,418,53
2026-04-16,xyz:KR200,39945.949344,102,44
2026-04-16,xyz:HYUNDAI,33411.09783,117,54
2026-04-17,xyz:CL,935242454.338047,296778,8470
2026-04-17,xyz:BRENTOIL,503721091.62088,130786,4407
2026-04-17,xyz:SP500,323343869.2395,89363,6227
2026-04-17,xyz:XYZ100,250178621.815,103823,3904
2026-04-17,xyz:SILVER,201396031.63636,82605,3210
2026-04-17,xyz:GOLD,35526519.71129,16841,2369
2026-04-17,xyz:CRCL,31739788.72539,27397,945
2026-04-17,xyz:MSTR,21757599.24804,12213,1137
2026-04-17,xyz:TSLA,19883577.03973,25517,1562
2026-04-17,xyz:SNDK,12259893.61155,9706,798
2026-04-17,xyz:HOOD,11693484.488089,11295,833
2026-04-17,xyz:PLATINUM,11220412.09495,13778,407
2026-04-17,xyz:EWY,10535213.35757,7514,386
2026-04-17,xyz:NVDA,9093106.58518,11523,1307
2026-04-17,xyz:HIMS,8206019.06036,7399,492
2026-04-17,xyz:ORCL,8039963.61895,3463,580
2026-04-17,xyz:GOOGL,7595618.89138,9257,839
2026-04-17,xyz:COIN,7234573.18777,10562,491
2026-04-17,xyz:MSFT,7172594.44008,5801,735
2026-04-17,xyz:EUR,6995866.9045,1890,292
2026-04-17,xyz:INTC,6945722.52327,6844,511
2026-04-17,xyz:NATGAS,6861670.79935,6904,347
2026-04-17,xyz:NFLX,5814976.535793,5329,930
2026-04-17,xyz:PLTR,5764688.18475,5742,560
2026-04-17,xyz:MU,5640949.51542,4132,583
2026-04-17,xyz:AMZN,5115061.50162,5475,716
2026-04-17,xyz:AMD,4230431.60503,2292,496
2026-04-17,xyz:META,3798717.8434,5404,558
2026-04-17,xyz:COPPER,3614466.751387,6300,459
2026-04-17,xyz:BABA,3040203.33338,2788,452
2026-04-17,xyz:TSM,2846211.69605,1600,239
2026-04-17,xyz:AAPL,2814470.24326,2785,620
2026-04-17,xyz:JPY,2249033.1876,2120,236
2026-04-17,xyz:CRWV,2064705.7499,714,179
2026-04-17,xyz:USAR,1513647.6337,680,113
2026-04-17,xyz:BIRD,1397565.06622,1772,375
2026-04-17,xyz:SKHX,1260869.39859,1392,282
2026-04-17,xyz:EWJ,853456.288608,944,185
2026-04-17,xyz:RIVN,617345.50851,515,211
2026-04-17,xyz:SMSN,603176.05275,1001,193
2026-04-17,xyz:PALLADIUM,427007.86468,992,89
2026-04-17,xyz:JP225,287440.78665,452,77
2026-04-17,xyz:LLY,205722.714075,99,35
2026-04-17,xyz:URNM,202684.86157,841,120
2026-04-17,xyz:DKNG,82724.4247,49,32
2026-04-17,xyz:COST,82370.881156,127,46
2026-04-17,xyz:KR200,79471.859737,163,67
2026-04-17,xyz:HYUNDAI,61325.92298,132,61
2026-04-18,xyz:CL,317756696.857702,231074,6180
2026-04-18,xyz:BRENTOIL,105355722.33634,89853,2985
2026-04-18,xyz:SP500,74383934.8964,59884,2930
2026-04-18,xyz:XYZ100,38653119.6726,27655,1667
2026-04-18,xyz:GOLD,18425437.64606,13099,872
2026-04-18,xyz:SILVER,12269169.36605,24632,1186
2026-04-18,xyz:MSTR,7418659.08793,8542,623
2026-04-18,xyz:JPY,7191045.9011,7648,119
2026-04-18,xyz:HOOD,6845729.367388,13995,435
2026-04-18,xyz:TSLA,6511081.30529,15551,725
2026-04-18,xyz:EUR,5702062.07444,3772,108
2026-04-18,xyz:CRCL,4958349.55464,12801,580
2026-04-18,xyz:NVDA,4649467.70143,8012,744
2026-04-18,xyz:MU,3146929.94861,4870,392
2026-04-18,xyz:COIN,3019681.88265,4617,393
2026-04-18,xyz:INTC,2903557.37273,5059,291
2026-04-18,xyz:PLTR,2677426.53132,5597,413
2026-04-18,xyz:ORCL,2672532.58099,1985,397
2026-04-18,xyz:HIMS,2277613.69237,2903,370
2026-04-18,xyz:EWY,1857662.09407,2806,196
2026-04-18,xyz:MSFT,1688002.66818,1692,545
2026-04-18,xyz:GOOGL,1681759.83471,4535,482
2026-04-18,xyz:SNDK,1522435.90658,2247,364
2026-04-18,xyz:AMD,1419145.73123,1347,264
2026-04-18,xyz:META,1229493.1048,1736,315
2026-04-18,xyz:AMZN,1074481.80838,2456,351
2026-04-18,xyz:AAPL,1020483.33035,1408,426
2026-04-18,xyz:TSM,683523.96316,527,171
2026-04-18,xyz:BABA,556434.46852,522,262
2026-04-18,xyz:NATGAS,541429.53536,2520,131
2026-04-18,xyz:PLATINUM,454334.50081,2234,212
2026-04-18,xyz:CRWV,427665.6816,527,201
2026-04-18,xyz:NFLX,419079.428129,771,274
2026-04-18,xyz:RIVN,404477.72522,405,166
2026-04-18,xyz:COPPER,373690.255957,720,271
2026-04-18,xyz:JP225,160580.42939,265,59
2026-04-18,xyz:SKHX,149458.33624,498,146
2026-04-18,xyz:URNM,72716.23106,232,47
2026-04-18,xyz:SMSN,52760.80779,237,95
2026-04-18,xyz:USAR,49713.33418,760,94
2026-04-18,xyz:HYUNDAI,41386.19758,813,62
2026-04-18,xyz:BIRD,38953.3917,244,92
2026-04-18,xyz:COST,36240.862025,30,22
2026-04-18,xyz:EWJ,30073.05841,71,61
2026-04-18,xyz:PALLADIUM,19882.61704,74,34
2026-04-18,xyz:KR200,2243.205427,38,25
2026-04-18,xyz:DKNG,2013.2222,13,8
2026-04-18,xyz:LLY,94.135228,3,4
2026-04-19,xyz:CL,488435374.489373,319630,6668
2026-04-19,xyz:BRENTOIL,198198446.32527,132600,3394
2026-04-19,xyz:SP500,96771520.9623,66094,3206
2026-04-19,xyz:SILVER,65858647.60856,60995,1761
2026-04-19,xyz:XYZ100,57778142.6052,39252,1644
2026-04-19,xyz:GOLD,26328961.05426,19408,1181
2026-04-19,xyz:MSTR,10497196.9558,14787,645
2026-04-19,xyz:CRCL,8879629.43265,17861,672
2026-04-19,xyz:HOOD,8202360.906279,20770,506
2026-04-19,xyz:JPY,7457959.6676,8713,175
2026-04-19,xyz:COIN,7127998.98986,13501,503
2026-04-19,xyz:EUR,6943070.83314,6675,144
2026-04-19,xyz:TSLA,6253908.18224,17711,767
2026-04-19,xyz:NVDA,3823047.74199,9504,717
2026-04-19,xyz:EWY,3106926.63559,4215,236
2026-04-19,xyz:SNDK,2839880.85702,4120,418
2026-04-19,xyz:AMZN,2804554.31546,3166,363
2026-04-19,xyz:COPPER,2767933.859938,3690,407
2026-04-19,xyz:NATGAS,2397915.60876,3522,200
2026-04-19,xyz:PLATINUM,2251097.12637,5901,342
2026-04-19,xyz:GOOGL,2109240.35645,4600,503
2026-04-19,xyz:PLTR,1986894.23122,5084,491
2026-04-19,xyz:INTC,1586591.00614,3466,237
2026-04-19,xyz:MSFT,1408365.15346,1404,345
2026-04-19,xyz:MU,1303446.25972,3110,326
2026-04-19,xyz:AMD,1060514.77312,2762,256
2026-04-19,xyz:ORCL,991254.13353,1134,220
2026-04-19,xyz:META,827813.96423,1660,368
2026-04-19,xyz:TSM,614447.0522,1563,160
2026-04-19,xyz:HIMS,559133.94665,839,209
2026-04-19,xyz:CRWV,518644.4327,398,139
2026-04-19,xyz:BABA,510220.62905,782,216
2026-04-19,xyz:SKHX,503185.76523,816,172
2026-04-19,xyz:NFLX,501526.903105,440,212
2026-04-19,xyz:AAPL,481239.90517,1285,315
2026-04-19,xyz:HYUNDAI,253399.84017,593,90
2026-04-19,xyz:SMSN,181134.17666,324,97
2026-04-19,xyz:JP225,149672.17974,169,54
2026-04-19,xyz:RIVN,125370.07567,69,67
2026-04-19,xyz:EWJ,113500.035369,254,130
2026-04-19,xyz:PALLADIUM,64088.88061,182,49
2026-04-19,xyz:LLY,39202.891612,19,13
2026-04-19,xyz:USAR,29446.84555,160,84
2026-04-19,xyz:KR200,27608.886934,101,35
2026-04-19,xyz:URNM,5558.05704,75,26
2026-04-19,xyz:BIRD,4965.8939,63,38
2026-04-19,xyz:COST,2456.508543,13,15
2026-04-20,xyz:CL,762182546.225573,247267,5751
2026-04-20,xyz:BRENTOIL,312883053.05754,91688,3471
2026-04-20,xyz:SP500,299487453.5082,86001,4292
2026-04-20,xyz:XYZ100,171783097.4833,87125,2415
2026-04-20,xyz:SILVER,164471670.75135,253334,2711
2026-04-20,xyz:GOLD,34418095.84258,13597,1652
2026-04-20,xyz:CRCL,21968441.401692,34911,957
2026-04-20,xyz:MSTR,19909620.37068,18574,972
2026-04-20,xyz:HOOD,17723316.01698,23264,667
2026-04-20,xyz:TSLA,16420413.38119,26533,1246
2026-04-20,xyz:PLATINUM,11922073.41845,16273,419
2026-04-20,xyz:COIN,11804473.4135,18734,783
2026-04-20,xyz:NVDA,10651551.66238,15749,1151
2026-04-20,xyz:SNDK,10194941.43206,8615,733
2026-04-20,xyz:MU,7170633.14949,8813,650
2026-04-20,xyz:INTC,7155681.55715,9487,476
2026-04-20,xyz:HIMS,7109282.78431,8636,581
2026-04-20,xyz:AAPL,6827903.88933,6378,703
2026-04-20,xyz:PLTR,6022710.0984,5758,600
2026-04-20,xyz:EWY,5914854.72282,7885,337
2026-04-20,xyz:COPPER,5177922.317638,9002,462
2026-04-20,xyz:AMZN,5147095.00523,6005,641
2026-04-20,xyz:NATGAS,5142685.81263,6816,316
2026-04-20,xyz:GOOGL,5008660.03482,8454,731
2026-04-20,xyz:ORCL,4529280.45474,2990,403
2026-04-20,xyz:MSFT,3667722.74919,3839,567
2026-04-20,xyz:EUR,3478728.55128,2231,204
2026-04-20,xyz:USAR,2611739.84773,3349,414
2026-04-20,xyz:JPY,2528267.3211,8802,174
2026-04-20,xyz:AMD,2400847.22687,2627,412
2026-04-20,xyz:CRWV,2392890.6586,1417,282
2026-04-20,xyz:BABA,2353085.93332,2145,229
2026-04-20,xyz:META,2307449.66426,6099,582
2026-04-20,xyz:NFLX,1720247.50157,1446,559
2026-04-20,xyz:SKHX,1639479.99248,2331,328
2026-04-20,xyz:TSM,1201133.13928,2067,334
2026-04-20,xyz:JP225,1115686.76945,350,103
2026-04-20,xyz:EWJ,868423.181248,632,171
2026-04-20,xyz:RIVN,764937.7225,590,157
2026-04-20,xyz:URNM,597271.18237,1495,202
2026-04-20,xyz:BIRD,499217.26947,2159,257
2026-04-20,xyz:SMSN,329563.96824,1162,152
2026-04-20,xyz:PALLADIUM,184723.22829,623,75
2026-04-20,xyz:LLY,85791.115185,134,46
2026-04-20,xyz:HYUNDAI,66196.73952,1694,84
2026-04-20,xyz:KR200,34157.275181,113,46
2026-04-20,xyz:DKNG,10735.08417,66,21
2026-04-20,xyz:COST,10341.491007,81,35
2026-04-21,xyz:CL,988153209.450012,221024,6068
2026-04-21,xyz:BRENTOIL,337321989.34169,109340,3994
2026-04-21,xyz:SP500,294220734.1288,71992,4456
2026-04-21,xyz:SILVER,265266524.94726,179959,3603
2026-04-21,xyz:XYZ100,210103348.2285,97241,2203
2026-04-21,xyz:GOLD,73774864.12784,24888,2064
2026-04-21,xyz:EWY,32499865.9945,13653,452
2026-04-21,xyz:CRCL,15473437.859599,21762,926
2026-04-21,xyz:MSTR,13814790.22466,8526,858
2026-04-21,xyz:AMZN,12447737.93202,9521,715
2026-04-21,xyz:PLATINUM,11964391.96453,14721,370
2026-04-21,xyz:TSLA,11860605.19054,18657,1063
2026-04-21,xyz:HIMS,11044112.99202,11659,787
2026-04-21,xyz:SNDK,10985071.37555,6299,668
2026-04-21,xyz:EUR,8890761.23132,5254,208
2026-04-21,xyz:NATGAS,8315422.64888,9413,279
2026-04-21,xyz:NVDA,8300885.18908,13460,1011
2026-04-21,xyz:JPY,7607424.0516,5582,194
2026-04-21,xyz:HOOD,7428545.539198,13232,523
2026-04-21,xyz:ORCL,7329029.46071,3755,485
2026-04-21,xyz:COIN,6622079.06176,8470,686
2026-04-21,xyz:AAPL,5375508.37886,3119,600
2026-04-21,xyz:MU,5277169.42927,2642,335
2026-04-21,xyz:INTC,4577977.18354,6005,376
2026-04-21,xyz:COPPER,4467373.576573,8288,430
2026-04-21,xyz:GOOGL,3892910.66722,5368,565
2026-04-21,xyz:PLTR,3008392.13739,3529,560
2026-04-21,xyz:MSFT,2830522.17566,2725,587
2026-04-21,xyz:USAR,2707400.68324,2218,329
2026-04-21,xyz:AMD,2222207.98307,3000,424
2026-04-21,xyz:SKHX,1606625.68034,2886,364
2026-04-21,xyz:SMSN,1577081.01769,3403,282
2026-04-21,xyz:BABA,1537508.65567,1294,313
2026-04-21,xyz:CRWV,1329343.4167,1182,198
2026-04-21,xyz:META,1162724.53065,4086,362
2026-04-21,xyz:NFLX,993346.320784,1111,548
2026-04-21,xyz:RIVN,828688.25347,561,201
2026-04-21,xyz:EWJ,813270.947076,599,251
2026-04-21,xyz:TSM,780249.54055,1024,347
2026-04-21,xyz:BIRD,665114.69834,1833,299
2026-04-21,xyz:JP225,280159.4677,286,95
2026-04-21,xyz:PALLADIUM,228724.71595,683,68
2026-04-21,xyz:HYUNDAI,155172.91661,961,126
2026-04-21,xyz:LLY,145880.85649,222,80
2026-04-21,xyz:COST,121413.690301,66,38
2026-04-21,xyz:URNM,44581.77174,251,76
2026-04-21,xyz:KR200,22149.622225,111,51
2026-04-21,xyz:DKNG,12049.7148,65,33
2026-04-22,xyz:CL,694061800.161818,183767,4709
2026-04-22,xyz:SP500,255178223.8571,65942,3633
2026-04-22,xyz:BRENTOIL,209280260.66657,92069,4208
2026-04-22,xyz:SILVER,173274928.59987,183781,3460
2026-04-22,xyz:XYZ100,140747695.0609,86907,2889
2026-04-22,xyz:GOLD,48102619.62716,16928,1809
2026-04-22,xyz:TSLA,35608637.00409,39190,2330
2026-04-22,xyz:CRCL,15208216.22075,21709,862
2026-04-22,xyz:MU,11145143.2061,5936,820
2026-04-22,xyz:MSTR,10101631.76913,7337,889
2026-04-22,xyz:PLATINUM,8988652.36752,12883,334
2026-04-22,xyz:SNDK,8435386.35042,4848,748
2026-04-22,xyz:NVDA,6978929.26794,9559,868
2026-04-22,xyz:NATGAS,5898756.71855,8977,297
2026-04-22,xyz:INTC,5726141.33027,6554,445
2026-04-22,xyz:EWY,5515228.64518,6412,349
2026-04-22,xyz:COPPER,5231005.021098,8059,601
2026-04-22,xyz:HIMS,5061584.73384,5097,382
2026-04-22,xyz:HOOD,5049079.75917,10032,448
2026-04-22,xyz:AMD,4856269.2297,3738,663
2026-04-22,xyz:COIN,4714196.34759,9562,462
2026-04-22,xyz:EUR,4372879.64908,4310,224
2026-04-22,xyz:MSFT,3950965.94683,3228,597
2026-04-22,xyz:JPY,3898080.4696,4702,152
2026-04-22,xyz:GOOGL,3812696.28692,5633,588
2026-04-22,xyz:ORCL,3517291.01316,1958,434
2026-04-22,xyz:PLTR,3222686.58222,3654,488
2026-04-22,xyz:AMZN,2736539.70747,3659,462
2026-04-22,xyz:BABA,2730361.99631,2434,265
2026-04-22,xyz:SKHX,2287386.27179,2581,354
2026-04-22,xyz:AAPL,1795462.38007,2199,556
2026-04-22,xyz:RIVN,1663145.13853,1101,245
2026-04-22,xyz:CRWV,1632001.6913,1745,190
2026-04-22,xyz:META,1471491.21809,3754,382
2026-04-22,xyz:TSM,1439472.91266,1327,272
2026-04-22,xyz:USAR,1315070.5371,1065,211
2026-04-22,xyz:SMSN,1090884.33911,3651,276
2026-04-22,xyz:JP225,557948.06591,744,115
2026-04-22,xyz:EWJ,464821.510177,887,218
2026-04-22,xyz:NFLX,446592.30424,656,416
